jgi|Glalo1|8	MER0078639	37.4	390	207	7	232	621	8	360	1.10e-82	261
jgi|Glalo1|8	MER0003575	39.3	326	159	10	308	622	69	366	2.75e-59	200
jgi|Glalo1|8	MER0005329	45.1	266	125	8	375	623	168	429	5.00e-58	198
jgi|Glalo1|8	MER0004731	31.3	352	180	13	318	626	76	408	4.93e-32	125
jgi|Glalo1|8	MER0004240	33.8	287	154	7	373	625	116	400	1.51e-31	124
jgi|Glalo1|8	MER0173199	36.8	228	109	8	417	620	281	497	1.87e-29	119
jgi|Glalo1|61	MER0000432	32.9	319	161	12	114	391	24	330	1.02e-37	136
jgi|Glalo1|92	MER0011800	50.0	130	64	1	36	164	24	153	1.48e-33	121
jgi|Glalo1|92	MER0003580	42.6	129	74	0	35	163	23	151	8.73e-29	107
jgi|Glalo1|92	MER0001978	41.5	135	74	1	35	164	23	157	4.18e-25	97.4
jgi|Glalo1|92	MER0005831	43.1	130	71	2	37	163	25	154	1.13e-22	90.5
jgi|Glalo1|93	MER0003580	41.1	348	200	4	13	357	170	515	1.01e-82	260
jgi|Glalo1|93	MER0001629	39.5	390	226	6	4	386	159	545	1.39e-82	259
jgi|Glalo1|93	MER0006124	36.0	361	221	5	34	386	195	553	3.50e-67	219
jgi|Glalo1|93	MER0011800	34.1	361	224	6	13	362	170	527	8.85e-62	206
jgi|Glalo1|93	MER0011811	36.0	353	212	5	22	362	178	528	9.46e-61	202
jgi|Glalo1|93	MER0011215	36.2	348	209	6	19	357	152	495	5.97e-59	196
jgi|Glalo1|93	MER0001978	34.7	369	230	8	22	385	184	546	6.44e-57	192
jgi|Glalo1|93	MER0011143	34.8	351	222	4	14	360	168	515	3.39e-56	190
jgi|Glalo1|93	MER0005029	34.5	371	229	7	30	388	157	525	3.20e-53	182
jgi|Glalo1|93	MER0005831	33.3	402	231	12	10	389	168	554	7.34e-51	176
jgi|Glalo1|93	MER0002721	37.6	255	130	3	167	394	1	253	7.24e-50	166
jgi|Glalo1|93	MER0026205	39.5	220	131	2	167	386	1	218	1.77e-49	164
jgi|Glalo1|93	MER0011211	32.3	331	214	6	38	361	197	524	3.48e-47	166
jgi|Glalo1|93	MER0002728	33.2	374	226	9	31	383	195	565	3.21e-46	164
jgi|Glalo1|93	MER0004194	31.0	326	216	7	32	352	160	481	5.56e-45	159
jgi|Glalo1|93	MER0001976	37.6	210	120	2	167	376	1	199	1.17e-41	143
jgi|Glalo1|93	MER0011193	30.1	326	206	7	42	355	201	516	5.96e-40	146
jgi|Glalo1|93	MER0002718	39.8	191	110	4	151	339	3	190	8.29e-35	124
jgi|Glalo1|93	MER0026207	34.4	221	115	5	167	386	1	192	1.95e-33	120
jgi|Glalo1|94	MER0030934	38.6	272	147	11	132	398	9	265	1.09e-39	145
jgi|Glalo1|94	MER0033188	35.2	284	150	12	130	395	6	273	7.97e-33	126
jgi|Glalo1|94	MER0034726	34.9	278	155	8	135	408	10	265	5.16e-32	124
jgi|Glalo1|94	MER0034745	35.3	269	138	10	135	394	10	251	4.52e-31	121
jgi|Glalo1|94	MER0033235	33.5	266	152	9	133	391	5	252	3.16e-28	113
jgi|Glalo1|94	MER0033236	33.1	266	153	9	133	391	5	252	7.88e-28	112
jgi|Glalo1|94	MER0034728	30.9	285	176	7	135	419	10	273	1.32e-27	111
jgi|Glalo1|94	MER0033226	31.2	308	177	10	130	431	6	284	2.88e-26	107
jgi|Glalo1|94	MER0034730	32.1	265	152	9	135	394	10	251	3.08e-25	104
jgi|Glalo1|94	MER0034744	31.5	260	159	7	135	394	10	250	4.11e-25	103
jgi|Glalo1|94	MER0078701	33.0	261	135	9	135	384	10	241	1.07e-24	102
jgi|Glalo1|94	MER0037850	32.0	284	151	10	135	397	10	272	3.09e-24	101
jgi|Glalo1|94	MER0033280	33.9	251	135	10	160	395	31	265	5.55e-24	100
jgi|Glalo1|94	MER0033283	31.1	257	150	8	146	395	20	256	6.70e-24	100
jgi|Glalo1|94	MER0033232	33.5	230	129	8	160	382	31	243	9.80e-23	97.1
jgi|Glalo1|94	MER0033212	31.5	257	145	9	135	384	10	242	1.38e-22	96.7
jgi|Glalo1|94	MER0043147	32.2	239	140	8	161	387	9	237	1.99e-22	96.3
jgi|Glalo1|94	MER0037852	33.9	239	121	9	135	364	10	220	1.04e-20	90.9
jgi|Glalo1|94	MER0034742	34.2	237	123	9	135	364	10	220	1.39e-20	90.5
jgi|Glalo1|94	MER0011604	28.0	271	163	10	119	379	1	249	5.27e-19	85.1
