jgi|Ophnu1|1978589	MER0000928	45.0	309	164	5	122	426	9	315	3.01e-81	251
jgi|Ophnu1|1978589	MER0003037	42.9	319	175	6	124	437	11	327	2.15e-75	236
jgi|Ophnu1|1978589	MER0014006	41.0	322	184	5	120	437	7	326	4.44e-74	232
jgi|Ophnu1|1978589	MER0003668	41.7	319	176	7	121	435	7	319	6.78e-72	226
jgi|Ophnu1|1978589	MER0001437	41.4	319	177	7	121	435	7	319	8.74e-72	226
jgi|Ophnu1|1978589	MER0000921	40.3	315	177	7	124	435	10	316	2.77e-66	212
jgi|Ophnu1|1978589	MER0000941	30.9	327	197	15	126	436	13	326	7.12e-26	104
jgi|Ophnu1|1978589	MER0081262	28.1	324	209	13	124	435	8	319	4.24e-23	96.3
jgi|Ophnu1|1978589	MER0000934	27.0	333	207	12	127	438	21	338	3.99e-21	90.9
jgi|Ophnu1|1978589	MER0001428	24.9	374	222	14	113	436	6	370	5.49e-18	82.0
jgi|Ophnu1|1978589	MER0155756	25.1	375	200	13	127	436	21	379	6.54e-15	72.8
jgi|Ophnu1|1978597	MER0215827	53.3	120	51	2	194	313	28	142	1.27e-36	128
jgi|Ophnu1|1978597	MER0215804	47.8	92	41	2	227	316	1	87	1.30e-19	80.1
jgi|Ophnu1|1978620	MER0001156	37.4	744	403	14	106	835	14	708	2.38e-149	453
jgi|Ophnu1|1978620	MER0001161	25.8	598	340	19	238	810	136	654	4.84e-38	148
jgi|Ophnu1|1978620	MER0006087	21.9	680	442	20	153	809	60	673	7.85e-30	123
jgi|Ophnu1|1978620	MER0015119	23.2	604	362	21	242	809	154	691	4.16e-24	105
jgi|Ophnu1|1978620	MER0021317	44.8	87	35	2	569	650	9	87	5.13e-13	62.4
jgi|Ophnu1|1978634	MER0030934	30.7	267	164	6	164	423	1	253	9.01e-27	108
jgi|Ophnu1|1978634	MER0033240	33.1	251	147	9	175	414	10	250	7.47e-24	100
jgi|Ophnu1|1978634	MER0078701	32.0	256	150	6	170	420	5	241	2.77e-23	98.6
jgi|Ophnu1|1978634	MER0078925	31.0	261	163	9	175	427	10	261	2.17e-19	87.4
jgi|Ophnu1|1978634	MER0043138	38.5	135	73	4	168	297	5	134	5.49e-19	86.3
jgi|Ophnu1|1978634	MER0033227	37.4	131	71	3	176	297	10	138	1.73e-18	84.7
jgi|Ophnu1|1978634	MER0034723	29.7	249	159	7	175	420	10	245	3.62e-18	83.6
jgi|Ophnu1|1978634	MER0033241	29.5	254	157	7	175	423	13	249	6.65e-18	82.8
jgi|Ophnu1|1978634	MER0033220	29.5	254	165	6	175	420	10	257	1.73e-17	81.6
jgi|Ophnu1|1978634	MER0032203	29.5	254	164	8	175	420	10	256	1.29e-16	79.0
jgi|Ophnu1|1978634	MER0043139	36.2	130	59	4	168	297	5	110	2.01e-13	68.9
jgi|Ophnu1|1978634	MER0045935	32.8	119	73	3	175	288	10	126	1.31e-09	57.0
jgi|Ophnu1|1978730	MER0400048	34.8	138	76	4	176	310	1	127	4.04e-23	89.7
jgi|Ophnu1|1978749	MER0020258	37.0	119	62	3	169	282	115	225	2.04e-19	83.6
jgi|Ophnu1|1978852	MER0000549	57.5	160	68	0	36	195	3	162	6.90e-61	187
jgi|Ophnu1|1978852	MER0026222	43.6	181	101	1	36	216	4	183	7.83e-48	155
jgi|Ophnu1|1978852	MER0004996	33.3	201	127	4	29	226	1	197	6.04e-24	93.2
jgi|Ophnu1|1978852	MER0000554	32.3	155	101	2	37	187	4	158	3.58e-17	75.1
jgi|Ophnu1|1978852	MER0000553	30.0	110	75	1	27	134	2	111	1.40e-12	60.1
jgi|Ophnu1|1978852	MER0056216	29.5	112	73	2	27	134	2	111	1.69e-10	54.3
jgi|Ophnu1|1978854	MER0045095	30.9	256	136	10	7	249	9	236	1.56e-22	95.1
jgi|Ophnu1|1978854	MER0044619	29.9	214	113	5	10	223	5	181	2.02e-20	88.2
jgi|Ophnu1|1978875	MER0011032	29.7	236	119	10	13	244	5	197	3.18e-14	67.0
jgi|Ophnu1|1978905	MER0002605	61.2	242	91	3	691	930	1	241	4.47e-93	293
jgi|Ophnu1|1978905	MER0002600	58.6	261	100	5	691	948	1	256	4.95e-90	284
jgi|Ophnu1|1978905	MER0005496	55.7	246	106	2	691	934	1	245	1.59e-81	262
jgi|Ophnu1|1978905	MER0011224	51.1	276	124	4	691	956	1	275	2.67e-80	259
jgi|Ophnu1|1978905	MER0023544	54.0	248	111	2	692	937	2	248	5.15e-80	258
jgi|Ophnu1|1978905	MER0015194	53.7	229	103	2	692	918	2	229	8.92e-74	241
jgi|Ophnu1|1978905	MER0056525	47.0	249	129	3	691	937	1	248	6.54e-69	227
jgi|Ophnu1|1978905	MER0014306	49.4	245	121	2	692	934	2	245	8.03e-67	222
jgi|Ophnu1|1978905	MER0015195	48.1	239	121	3	691	927	1	238	2.24e-65	218
jgi|Ophnu1|1978905	MER0015609	44.7	264	138	4	691	948	1	262	2.63e-64	215
jgi|Ophnu1|1978905	MER0011748	47.9	234	119	3	691	922	1	233	1.19e-61	207
jgi|Ophnu1|1978905	MER0024898	39.5	271	158	5	691	956	1	270	4.16e-57	195
jgi|Ophnu1|1978905	MER0171760	43.1	267	147	4	654	918	1	264	9.53e-56	191
jgi|Ophnu1|1978905	MER0004454	42.0	231	129	3	691	917	1	230	9.78e-51	177
jgi|Ophnu1|1978905	MER0002602	38.4	245	138	2	692	923	2	246	1.37e-47	167
jgi|Ophnu1|1978905	MER0015197	40.3	231	131	4	692	917	2	230	9.53e-47	165
jgi|Ophnu1|1978905	MER0015199	35.5	282	168	4	691	961	1	279	5.74e-46	163
jgi|Ophnu1|1978905	MER0002608	41.2	238	130	5	692	919	2	239	9.43e-43	154
jgi|Ophnu1|1978905	MER0014324	37.1	248	144	4	691	936	1	238	1.45e-42	152
jgi|Ophnu1|1978905	MER0002563	37.3	233	134	3	692	912	2	234	6.92e-41	147
