jgi|Ilyrob1|100942	MER0005436	42.4	375	178	8	458	816	36	388	2.37e-87	282
jgi|Ilyrob1|100942	MER0004439	35.9	370	209	10	458	809	25	384	2.83e-61	211
jgi|Ilyrob1|100942	MER0014123	32.3	359	209	9	460	808	38	372	3.58e-52	184
jgi|Ilyrob1|100942	MER0029792	34.1	369	213	12	458	811	36	389	4.57e-51	182
jgi|Ilyrob1|100942	MER0014739	32.4	321	193	8	502	809	102	411	4.02e-44	162
jgi|Ilyrob1|100942	MER0014736	32.5	354	207	11	475	809	74	414	1.44e-43	161
jgi|Ilyrob1|100942	MER0005456	37.1	251	144	6	568	816	199	437	8.09e-40	150
jgi|Ilyrob1|100942	MER0000866	29.1	378	199	11	460	772	38	411	5.41e-34	134
jgi|Ilyrob1|100942	MER0005454	25.3	367	204	14	462	818	25	331	2.48e-21	93.6
jgi|Ilyrob1|100942	MER0014743	25.3	367	204	14	462	818	25	331	2.48e-21	93.6
jgi|Ilyrob1|100942	MER0014770	24.9	361	216	12	462	816	25	336	5.04e-21	92.8
jgi|Ilyrob1|100942	MER0001883	24.4	369	228	9	462	811	28	364	4.87e-19	87.4
jgi|Ilyrob1|100942	MER0005513	26.5	377	201	17	462	808	40	370	7.95e-19	86.7
jgi|Ilyrob1|100942	MER0014629	23.2	362	218	11	462	818	36	342	1.05e-17	82.8
jgi|Ilyrob1|100942	MER0001884	25.9	355	205	13	462	805	62	369	1.45e-17	82.8
jgi|Ilyrob1|100942	MER0012130	26.9	394	188	17	461	816	39	370	2.32e-16	79.0
jgi|Ilyrob1|100942	MER0012131	26.4	394	190	16	461	816	38	369	3.07e-16	78.6
jgi|Ilyrob1|100942	MER0004834	27.6	366	207	18	462	816	64	382	8.05e-16	77.4
jgi|Ilyrob1|100942	MER0014119	28.7	362	180	16	458	811	36	327	9.98e-16	76.6
jgi|Ilyrob1|100942	MER0022489	26.4	367	216	12	461	816	39	362	1.22e-15	76.6
jgi|Ilyrob1|100942	MER0014644	26.0	369	203	16	462	816	63	375	1.37e-15	76.6
jgi|Ilyrob1|100942	MER0005435	25.9	352	187	17	462	808	40	322	1.75e-15	75.9
jgi|Ilyrob1|100942	MER0014120	26.9	360	191	12	462	816	39	331	2.36e-15	75.5
jgi|Ilyrob1|100942	MER0029938	26.5	185	123	5	637	818	124	298	1.13e-14	73.2
jgi|Ilyrob1|100942	MER0038083	25.1	399	206	17	462	808	40	397	5.17e-14	72.0
jgi|Ilyrob1|113035	MER0043146	28.6	248	152	9	68	298	17	256	3.12e-16	74.3
jgi|Ilyrob1|113035	MER0034665	28.7	254	161	9	72	313	19	264	3.69e-15	71.2
jgi|Ilyrob1|113035	MER0033237	34.4	122	64	4	88	205	36	145	6.26e-15	71.2
jgi|Ilyrob1|113035	MER0033242	32.3	93	59	2	87	175	35	127	1.67e-07	48.9
jgi|Ilyrob1|122284	MER0006204	25.8	380	221	10	6	361	8	350	1.17e-21	92.4
jgi|Ilyrob1|122284	MER0003802	24.8	161	88	4	53	212	49	177	5.15e-06	44.7
jgi|Ilyrob1|126082	MER0210990	37.4	131	62	4	47	160	1	128	3.53e-16	75.5
jgi|Ilyrob1|139815	MER0036029	34.8	66	38	2	43	106	25	87	2.59e-05	42.0
jgi|Ilyrob1|15742	MER0000542	68.1	204	62	2	30	231	1	203	1.03e-95	277
jgi|Ilyrob1|15742	MER0004373	60.4	202	80	0	30	231	1	202	1.28e-86	254
jgi|Ilyrob1|15742	MER0001515	54.0	187	86	0	30	216	1	187	5.16e-71	214
jgi|Ilyrob1|15742	MER0011156	55.3	179	80	0	30	208	1	179	4.78e-69	209
jgi|Ilyrob1|15742	MER0011301	44.5	182	100	1	30	210	1	182	2.49e-51	164
jgi|Ilyrob1|15742	MER0026497	51.9	104	49	1	30	133	1	103	1.54e-30	107
jgi|Ilyrob1|15742	MER0000531	32.7	171	114	1	39	208	17	187	4.76e-25	96.3
jgi|Ilyrob1|15742	MER0001516	29.9	184	125	2	30	210	1	183	2.36e-20	83.6
jgi|Ilyrob1|15742	MER0004347	28.5	200	118	2	30	204	1	200	3.59e-16	72.4
jgi|Ilyrob1|15742	MER0011174	27.6	174	125	1	30	202	1	174	7.68e-16	71.2
jgi|Ilyrob1|15742	MER0013972	24.7	174	130	1	30	202	1	174	7.95e-16	71.2
jgi|Ilyrob1|15742	MER0056376	42.6	47	27	0	30	76	1	47	6.89e-07	45.1
jgi|Ilyrob1|1601	MER0001710	61.0	187	72	1	18	203	1	187	4.15e-82	239
jgi|Ilyrob1|1601	MER0056178	55.1	187	83	1	18	203	1	187	1.55e-72	215
jgi|Ilyrob1|1601	MER0056369	53.7	188	85	2	18	203	1	188	1.88e-66	199
jgi|Ilyrob1|1601	MER0047316	50.3	187	92	1	18	203	1	187	1.39e-63	192
jgi|Ilyrob1|1601	MER0047522	53.7	188	80	3	18	203	1	183	9.93e-63	190
jgi|Ilyrob1|1601	MER0047172	49.7	185	91	2	18	201	1	184	1.55e-57	177
jgi|Ilyrob1|1601	MER0002973	45.4	194	75	3	13	205	1	164	1.39e-50	158
jgi|Ilyrob1|176787	MER0210990	39.0	77	42	2	99	173	58	131	6.73e-10	56.6
jgi|Ilyrob1|181425	MER0026262	26.1	352	215	14	21	357	6	327	8.37e-20	87.8
jgi|Ilyrob1|194917	MER0033241	44.5	119	54	3	87	202	16	125	5.88e-22	94.4
jgi|Ilyrob1|194917	MER0033220	41.9	117	56	2	87	200	13	120	3.09e-20	89.4
jgi|Ilyrob1|194917	MER0033188	41.4	128	63	4	87	210	14	133	5.86e-19	85.5
jgi|Ilyrob1|194917	MER0033231	42.6	101	46	2	103	200	7	98	6.02e-18	77.0
jgi|Ilyrob1|194917	MER0043147	43.7	126	57	4	106	224	9	127	8.27e-17	79.0
jgi|Ilyrob1|194917	MER0029616	44.0	100	47	4	105	200	15	109	2.73e-15	74.7
jgi|Ilyrob1|194917	MER0044819	34.5	148	77	6	87	227	17	151	1.02e-11	63.2
jgi|Ilyrob1|194917	MER0036027	32.8	134	69	8	89	222	11	123	1.01e-06	47.0
jgi|Ilyrob1|194917	MER0036044	31.7	126	66	6	89	212	60	167	3.91e-05	42.4
jgi|Ilyrob1|194917	MER0031570	32.7	113	60	6	89	201	11	107	7.62e-05	41.2
jgi|Ilyrob1|195817	MER0000356	61.6	336	108	3	124	456	1	318	1.79e-137	399
jgi|Ilyrob1|195817	MER0000357	55.1	303	132	1	154	456	5	303	1.89e-116	343
jgi|Ilyrob1|195817	MER0000359	55.1	305	115	4	152	454	16	300	4.49e-107	319
jgi|Ilyrob1|195817	MER0003117	55.2	297	117	4	157	453	6	286	1.28e-102	307
jgi|Ilyrob1|195817	MER0000325	47.5	301	130	5	153	453	2	274	1.20e-78	247
jgi|Ilyrob1|195817	MER0000338	46.6	305	137	6	151	454	1	280	1.40e-76	240
jgi|Ilyrob1|195817	MER0000344	45.9	305	140	6	150	454	17	296	8.61e-73	231
jgi|Ilyrob1|195817	MER0000335	46.0	300	135	6	154	453	3	275	4.02e-71	226
jgi|Ilyrob1|195817	MER0002516	46.2	301	130	7	156	452	13	285	2.07e-70	224
jgi|Ilyrob1|195817	MER0002764	41.5	337	150	7	124	454	1	296	4.28e-69	221
jgi|Ilyrob1|195817	MER0000326	45.7	293	129	6	159	450	8	271	1.30e-67	218
jgi|Ilyrob1|195817	MER0006074	44.7	302	140	10	159	453	18	299	1.36e-63	207
jgi|Ilyrob1|195817	MER0000336	41.8	304	151	5	153	456	12	289	2.06e-62	203
jgi|Ilyrob1|195817	MER0004720	42.2	296	144	6	159	454	11	279	4.09e-62	202
jgi|Ilyrob1|195817	MER0005078	42.5	306	145	9	153	456	11	287	1.08e-60	199
jgi|Ilyrob1|195817	MER0006037	44.9	285	136	9	159	442	18	282	1.56e-60	198
jgi|Ilyrob1|195817	MER0000328	38.8	307	159	6	153	454	4	286	3.78e-56	187
jgi|Ilyrob1|195817	MER0001520	39.5	261	120	9	158	411	5	234	2.10e-41	147
jgi|Ilyrob1|195817	MER0000315	39.5	261	120	9	158	411	5	234	4.03e-41	146
jgi|Ilyrob1|195817	MER0001906	39.5	261	120	9	158	411	5	234	4.03e-41	146
jgi|Ilyrob1|195817	MER0001928	38.5	262	123	10	157	411	4	234	1.05e-39	142
jgi|Ilyrob1|195817	MER0013656	37.2	261	126	9	158	411	4	233	2.33e-35	130
jgi|Ilyrob1|195817	MER0000316	36.8	261	127	10	158	411	4	233	3.03e-34	127
jgi|Ilyrob1|195817	MER0077555	35.8	268	131	9	155	411	2	239	4.49e-33	124
jgi|Ilyrob1|195817	MER0042897	35.1	268	129	10	158	410	5	242	2.41e-32	122
jgi|Ilyrob1|202528	MER0003338	65.2	46	16	0	231	276	1	46	1.09e-12	62.4
jgi|Ilyrob1|202528	MER0003303	61.9	42	16	0	231	272	1	42	1.67e-10	55.8
jgi|Ilyrob1|202528	MER0013976	53.3	45	21	0	231	275	1	45	1.59e-09	52.8
jgi|Ilyrob1|202528	MER0003336	36.0	75	41	2	231	305	1	68	3.38e-07	46.6
jgi|Ilyrob1|202528	MER0003299	39.3	56	34	0	231	286	1	56	8.05e-07	45.4
jgi|Ilyrob1|206478	MER0005350	33.9	348	176	11	55	391	21	325	5.19e-49	168
jgi|Ilyrob1|206478	MER0003669	32.9	374	214	11	34	391	1	353	3.99e-47	164
jgi|Ilyrob1|206478	MER0000939	35.5	346	183	12	55	391	21	335	2.64e-46	161
jgi|Ilyrob1|206478	MER0000931	32.4	367	202	11	33	391	1	329	6.16e-46	160
jgi|Ilyrob1|206478	MER0000938	35.8	332	168	12	55	377	21	316	1.25e-45	159
jgi|Ilyrob1|206478	MER0000933	32.9	350	186	12	55	391	21	334	9.86e-44	154
jgi|Ilyrob1|206478	MER0000932	33.5	352	183	13	55	391	21	336	1.03e-42	151
jgi|Ilyrob1|206478	MER0000948	30.3	436	202	12	35	391	2	414	3.87e-42	152
jgi|Ilyrob1|206478	MER0000935	32.8	354	183	15	55	391	21	336	5.30e-41	147
jgi|Ilyrob1|206478	MER0002153	32.8	351	186	12	55	391	22	336	5.30e-41	147
jgi|Ilyrob1|206478	MER0001428	32.1	371	201	14	55	393	21	372	4.06e-40	145
jgi|Ilyrob1|206478	MER0002653	29.6	409	200	13	55	393	21	411	8.67e-40	145
jgi|Ilyrob1|206478	MER0000934	32.5	345	194	12	55	390	21	335	1.39e-39	143
jgi|Ilyrob1|206478	MER0000937	32.8	354	183	15	55	391	21	336	2.67e-39	142
jgi|Ilyrob1|206478	MER0001526	30.6	412	194	16	37	391	5	381	5.45e-35	131
jgi|Ilyrob1|206478	MER0005351	31.1	302	185	6	95	391	153	436	9.53e-32	123
jgi|Ilyrob1|206478	MER0000922	29.4	343	197	14	55	390	13	317	1.60e-30	117
jgi|Ilyrob1|206478	MER0000894	30.7	349	193	18	55	390	13	325	1.53e-28	112
jgi|Ilyrob1|206478	MER0080922	29.6	355	210	13	55	391	5	337	8.96e-27	107
jgi|Ilyrob1|206478	MER0155756	26.8	388	208	12	53	391	19	379	1.06e-26	108
jgi|Ilyrob1|206478	MER0037291	28.1	349	199	14	55	390	14	323	1.17e-26	107
jgi|Ilyrob1|206478	MER0000885	27.8	349	200	14	55	390	14	323	5.52e-26	105
jgi|Ilyrob1|206478	MER0037290	27.8	349	200	14	55	390	14	323	5.52e-26	105
jgi|Ilyrob1|206478	MER0037869	26.6	349	202	15	55	392	14	319	5.13e-24	99.4
jgi|Ilyrob1|206478	MER0000907	26.8	351	198	14	55	391	14	319	7.08e-24	99.0
jgi|Ilyrob1|210829	MER1054487	40.1	392	213	6	54	439	1	376	1.39e-85	282
jgi|Ilyrob1|210829	MER0198917	37.3	389	224	7	54	439	1	372	1.10e-76	256
jgi|Ilyrob1|21917	MER0127117	48.7	156	65	3	106	258	2	145	2.92e-51	161
jgi|Ilyrob1|21917	MER0125238	39.5	185	98	4	75	258	1	172	1.56e-46	150
jgi|Ilyrob1|21917	MER0060642	39.7	131	74	4	129	258	138	264	8.62e-27	102
jgi|Ilyrob1|229192	MER0034961	35.2	125	63	5	57	172	36	151	5.96e-11	59.3
jgi|Ilyrob1|229192	MER0034960	28.8	111	65	3	57	163	27	127	8.12e-07	46.6
jgi|Ilyrob1|233749	MER0400048	37.4	131	71	4	178	301	1	127	3.45e-23	89.7
jgi|Ilyrob1|238881	MER0000557	59.8	117	47	0	21	137	1	117	1.86e-46	148
jgi|Ilyrob1|238881	MER0056207	48.7	115	59	0	26	140	1	115	1.01e-33	115
jgi|Ilyrob1|286395	MER0080922	63.9	194	70	0	39	232	1	194	3.79e-89	264
jgi|Ilyrob1|286395	MER0000939	31.4	188	104	7	45	222	21	193	1.17e-17	77.4
jgi|Ilyrob1|286395	MER0002653	44.4	72	33	2	29	96	5	73	4.92e-11	58.5
jgi|Ilyrob1|286395	MER0003436	29.6	186	100	9	42	214	11	178	2.52e-10	56.2
jgi|Ilyrob1|286395	MER0003037	26.7	187	114	7	45	225	14	183	6.16e-10	55.1
jgi|Ilyrob1|286395	MER0000948	48.1	54	24	1	28	77	4	57	2.38e-09	53.5
jgi|Ilyrob1|286395	MER0003437	31.6	133	58	6	45	163	14	127	2.38e-07	47.4
jgi|Ilyrob1|286395	MER0012000	25.5	153	93	4	32	169	8	154	1.58e-04	38.9
jgi|Ilyrob1|286395	MER0019989	27.2	184	104	9	45	214	14	181	2.72e-04	38.1
jgi|Ilyrob1|28878	MER0000412	25.3	459	292	13	33	487	1	412	3.46e-39	144
jgi|Ilyrob1|28878	MER0000425	25.7	456	264	17	45	487	13	406	7.54e-24	100
jgi|Ilyrob1|28878	MER0006018	25.3	380	229	13	50	401	12	364	8.47e-20	88.6
jgi|Ilyrob1|28878	MER0001524	33.1	142	93	2	57	198	21	160	1.37e-18	84.7
jgi|Ilyrob1|28878	MER0015678	29.9	157	104	3	50	201	12	167	8.39e-17	79.3
jgi|Ilyrob1|28878	MER0004615	31.4	156	100	4	51	201	14	167	5.87e-15	73.6
jgi|Ilyrob1|28878	MER0167282	24.1	398	237	17	51	426	20	374	1.91e-14	72.0
jgi|Ilyrob1|28878	MER0004684	23.0	265	187	7	49	304	12	268	2.33e-14	71.6
jgi|Ilyrob1|28878	MER0006005	28.7	164	109	5	50	206	13	175	6.63e-14	70.5
jgi|Ilyrob1|28878	MER0005778	31.8	154	93	5	51	197	13	161	4.15e-13	67.8
jgi|Ilyrob1|28878	MER0003414	25.5	192	133	6	50	236	12	198	5.92e-13	67.4
jgi|Ilyrob1|28878	MER0015617	23.2	380	218	15	49	408	12	337	2.21e-12	65.5
jgi|Ilyrob1|28878	MER0011747	22.8	250	169	8	49	285	12	250	3.93e-12	64.7
jgi|Ilyrob1|28878	MER0015619	25.4	228	139	9	51	273	13	214	4.15e-12	64.7
jgi|Ilyrob1|28878	MER0005764	25.3	229	149	6	64	287	26	237	5.31e-12	64.3
jgi|Ilyrob1|28878	MER0015654	25.5	259	163	10	49	291	12	256	9.15e-12	63.5
jgi|Ilyrob1|28878	MER0004683	25.3	154	108	3	49	196	12	164	9.28e-12	63.5
jgi|Ilyrob1|28878	MER0010959	22.9	475	285	23	49	497	12	431	9.97e-12	63.5
jgi|Ilyrob1|28878	MER0015657	23.3	377	221	16	49	408	12	337	1.61e-11	62.8
jgi|Ilyrob1|28878	MER0011739	25.3	190	124	6	51	235	13	189	2.28e-11	62.4
jgi|Ilyrob1|28878	MER0013918	23.8	265	156	11	49	294	12	249	2.85e-11	62.0
jgi|Ilyrob1|28878	MER0010960	24.9	378	209	16	60	408	26	357	3.08e-11	62.0
jgi|Ilyrob1|28878	MER0015653	22.3	448	260	19	49	479	12	388	3.77e-11	61.6
jgi|Ilyrob1|28878	MER0013917	23.4	256	160	9	49	285	12	250	5.02e-11	61.2
jgi|Ilyrob1|28878	MER0013916	23.0	256	161	10	49	285	12	250	8.86e-11	60.5
jgi|Ilyrob1|303133	MER0902165	27.7	329	173	9	205	517	1	280	4.82e-27	108
jgi|Ilyrob1|303133	MER1054226	28.8	306	156	10	219	517	116	366	2.86e-25	106
jgi|Ilyrob1|306863	MER0033227	55.2	67	21	1	13	79	69	126	1.07e-18	75.1
jgi|Ilyrob1|306863	MER0033235	50.8	65	23	2	13	77	61	116	1.79e-17	71.6
jgi|Ilyrob1|306863	MER0033236	50.8	65	23	2	13	77	61	116	1.79e-17	71.6
jgi|Ilyrob1|306863	MER0033232	53.8	65	21	2	13	77	61	116	4.66e-17	70.5
jgi|Ilyrob1|306863	MER0029616	49.2	65	25	1	15	79	51	107	1.34e-16	69.3
jgi|Ilyrob1|306863	MER0033283	53.8	65	21	2	13	77	61	116	1.66e-16	68.9
jgi|Ilyrob1|306863	MER0078701	49.3	67	25	1	13	79	61	118	7.57e-16	67.0
jgi|Ilyrob1|306863	MER0033240	46.3	67	27	1	13	79	61	118	1.13e-15	66.6
jgi|Ilyrob1|306863	MER0033198	49.3	67	26	1	13	79	62	120	1.54e-15	66.2
jgi|Ilyrob1|306863	MER0033280	50.8	65	23	2	13	77	61	116	1.54e-15	66.2
jgi|Ilyrob1|306863	MER0034730	49.3	67	25	1	13	79	61	118	2.83e-15	65.5
jgi|Ilyrob1|306863	MER0034744	46.3	67	27	1	13	79	61	118	3.87e-15	65.1
jgi|Ilyrob1|306863	MER0034742	45.6	68	26	2	13	79	61	118	8.20e-13	58.5
jgi|Ilyrob1|306863	MER0037852	45.6	68	26	2	13	79	61	118	8.20e-13	58.5
jgi|Ilyrob1|306863	MER0034727	43.3	67	29	1	13	79	61	118	2.11e-12	57.4
jgi|Ilyrob1|306863	MER0033212	43.3	67	29	1	13	79	61	118	2.90e-12	57.0
