jgi|Pucst1|486649	MER0003909	30.5	472	258	12	72	504	3	443	5.61e-51	178
jgi|Pucst1|486649	MER0188967	28.6	385	205	9	73	419	1	353	1.98e-40	148
jgi|Pucst1|486649	MER0023436	33.0	200	97	4	36	198	6	205	6.47e-29	110
jgi|Pucst1|486649	MER0024891	25.9	336	187	8	73	347	1	335	1.83e-18	83.6
jgi|Pucst1|486773	MER0031616	42.5	40	20	1	185	224	104	140	3.24e-04	39.3
jgi|Pucst1|486876	MER0036060	23.6	263	147	5	166	426	94	304	2.05e-15	73.6
jgi|Pucst1|486876	MER0036051	33.8	130	79	4	288	414	184	309	3.61e-12	63.9
jgi|Pucst1|486876	MER0036052	25.3	292	142	13	146	420	86	318	8.77e-12	62.8
jgi|Pucst1|486876	MER0036050	40.8	76	45	0	339	414	237	312	3.77e-11	60.8
jgi|Pucst1|486876	MER0036047	22.2	252	134	7	166	411	74	269	2.30e-09	55.1
jgi|Pucst1|486876	MER0036081	24.5	139	100	2	275	411	129	264	4.07e-08	51.2
jgi|Pucst1|486876	MER0036048	33.8	71	47	0	343	413	200	270	4.18e-08	51.2
jgi|Pucst1|486876	MER0036062	20.5	259	156	5	166	424	68	276	5.41e-08	50.8
jgi|Pucst1|486876	MER0036063	19.8	248	145	6	166	411	74	269	4.23e-07	48.1
jgi|Pucst1|486876	MER0044580	21.9	279	158	5	147	420	99	322	6.76e-07	47.8
jgi|Pucst1|486970	MER0004801	41.3	104	48	4	1	94	230	330	8.48e-13	59.7
jgi|Pucst1|487046	MER0000356	49.4	393	120	6	147	538	1	315	3.98e-108	325
jgi|Pucst1|487046	MER0000359	59.2	260	94	3	181	439	15	263	1.69e-94	287
jgi|Pucst1|487046	MER0000357	55.7	255	106	3	187	439	8	257	1.81e-89	275
jgi|Pucst1|487046	MER0003117	56.3	254	101	2	187	439	6	250	3.89e-85	263
jgi|Pucst1|487046	MER0006074	49.6	260	111	5	186	439	15	260	3.34e-68	219
jgi|Pucst1|487046	MER0000338	43.9	294	149	4	181	474	2	279	1.90e-67	216
jgi|Pucst1|487046	MER0002764	46.8	265	119	4	189	447	20	268	1.85e-65	212
jgi|Pucst1|487046	MER0000325	47.8	253	114	3	187	439	6	240	8.27e-65	211
jgi|Pucst1|487046	MER0000326	48.7	263	109	7	187	443	6	248	1.02e-64	210
jgi|Pucst1|487046	MER0002516	47.5	259	116	4	183	439	12	252	1.47e-64	209
jgi|Pucst1|487046	MER0000336	47.2	252	117	4	187	437	16	252	1.46e-60	199
jgi|Pucst1|487046	MER0005078	46.4	248	118	4	189	436	18	250	7.62e-59	194
jgi|Pucst1|487046	MER0000344	44.4	257	129	3	181	437	18	260	5.45e-58	192
jgi|Pucst1|487046	MER0006037	45.0	249	122	4	189	437	18	251	1.61e-57	191
