jgi|Botci1|279	MER0033188	34.9	186	111	4	133	310	12	195	3.87e-26	107
jgi|Botci1|279	MER0033198	33.2	193	119	6	133	318	12	201	1.22e-22	96.7
jgi|Botci1|279	MER0078701	33.0	188	116	6	133	316	11	192	1.80e-20	89.7
jgi|Botci1|279	MER0037850	35.4	147	89	4	133	276	11	154	4.90e-19	85.9
jgi|Botci1|279	MER0032203	36.4	140	83	4	133	269	11	147	8.79e-19	85.1
jgi|Botci1|279	MER0034727	29.3	191	125	5	133	319	11	195	2.47e-18	83.6
jgi|Botci1|279	MER0077885	29.3	191	125	5	133	319	20	204	4.67e-18	82.8
jgi|Botci1|279	MER0033240	32.4	179	109	7	133	306	11	182	5.11e-18	82.8
jgi|Botci1|279	MER0034723	35.0	140	85	5	133	269	11	147	2.00e-17	80.9
jgi|Botci1|279	MER0078925	38.3	120	68	5	133	249	11	127	2.91e-17	80.5
jgi|Botci1|279	MER0034745	40.7	113	61	5	133	242	11	120	4.60e-17	79.7
jgi|Botci1|279	MER0033226	34.8	138	84	4	133	267	12	146	4.71e-17	79.7
jgi|Botci1|279	MER0034730	29.8	188	122	6	133	316	11	192	6.15e-17	79.3
jgi|Botci1|279	MER0033241	39.2	120	67	4	133	249	14	130	1.17e-16	78.6
jgi|Botci1|279	MER0033224	36.7	120	70	4	133	249	10	126	1.24e-16	78.6
jgi|Botci1|279	MER0033213	35.8	120	71	4	133	249	11	127	2.96e-16	77.4
jgi|Botci1|279	MER0033220	35.8	120	71	4	133	249	11	127	4.01e-16	77.0
jgi|Botci1|279	MER0034741	36.7	120	70	4	133	249	10	126	7.02e-16	76.3
jgi|Botci1|279	MER0033212	29.7	182	110	8	133	306	11	182	1.63e-14	72.0
jgi|Botci1|279	MER0043147	30.9	178	111	6	146	316	2	174	2.25e-14	71.6
jgi|Botci1|279	MER0033231	35.6	104	62	3	148	249	5	105	2.83e-14	66.6
jgi|Botci1|279	MER0033227	31.3	144	90	5	133	267	10	153	1.71e-13	68.9
