jgi|Umbra1|194933	MER0004923	27.4	124	88	2	442	563	66	189	3.52e-08	52.0
jgi|Umbra1|194933	MER0016096	29.4	119	80	3	444	560	19	135	2.58e-07	48.9
jgi|Umbra1|216717	MER0000432	39.8	334	162	8	81	380	1	329	5.47e-67	213
jgi|Umbra1|216794	MER0001710	58.3	187	77	1	17	202	1	187	1.32e-80	235
jgi|Umbra1|216794	MER0056178	54.0	187	85	1	17	202	1	187	2.12e-72	214
jgi|Umbra1|216794	MER0056369	54.8	188	83	2	17	202	1	188	6.78e-69	206
jgi|Umbra1|216794	MER0047522	53.5	187	82	3	17	202	1	183	4.13e-64	193
jgi|Umbra1|216794	MER0047316	48.7	187	95	1	17	202	1	187	8.83e-62	187
jgi|Umbra1|216794	MER0047172	47.8	186	95	2	17	201	1	185	6.02e-57	175
jgi|Umbra1|216794	MER0002973	42.3	194	81	3	12	204	1	164	2.01e-47	150
jgi|Umbra1|181763	MER0014693	25.7	171	108	4	13	172	1	163	9.07e-07	44.3
jgi|Umbra1|181763	MER0093592	26.0	169	102	5	17	172	1	159	4.07e-06	42.4
jgi|Umbra1|181763	MER0021905	26.0	169	102	5	17	172	1	159	1.40e-05	40.8
jgi|Umbra1|181763	MER0023064	24.0	167	108	4	17	172	1	159	2.58e-05	40.0
jgi|Umbra1|181763	MER0021906	28.3	159	97	5	17	172	1	145	1.03e-04	38.1
jgi|Umbra1|181763	MER0021907	26.0	169	102	5	17	172	1	159	5.45e-04	36.2
jgi|Umbra1|181763	MER0026826	24.0	167	108	4	17	172	1	159	5.45e-04	36.2
jgi|Umbra1|181763	MER0026827	23.4	167	109	4	17	172	1	159	7.38e-04	35.8
jgi|Umbra1|296085	MER0033237	29.5	190	111	8	82	256	36	217	2.98e-14	69.3
jgi|Umbra1|296085	MER0034961	37.4	91	48	2	82	168	36	121	1.06e-13	67.8
jgi|Umbra1|296085	MER0036033	24.4	238	145	8	81	301	26	245	1.23e-12	63.9
jgi|Umbra1|296085	MER0034960	27.7	159	98	4	81	235	26	171	2.00e-10	57.8
jgi|Umbra1|296085	MER0033242	36.6	112	62	4	82	188	36	143	2.20e-10	57.8
jgi|Umbra1|296085	MER0036039	23.9	222	144	8	81	287	26	237	2.81e-10	57.0
jgi|Umbra1|296085	MER0036028	28.5	179	91	7	58	221	13	169	1.34e-08	52.0
jgi|Umbra1|296085	MER0042911	28.6	147	89	7	81	221	26	162	1.73e-08	51.6
jgi|Umbra1|217020	MER0043003	32.1	106	45	4	81	171	26	119	9.84e-07	46.2
jgi|Umbra1|217020	MER0036046	29.9	97	53	3	81	166	26	118	3.40e-05	41.6
jgi|Umbra1|217284	MER0029965	39.4	264	143	7	106	366	4	253	9.62e-54	184
jgi|Umbra1|217284	MER0011461	40.1	237	127	5	126	360	21	244	1.19e-50	176
jgi|Umbra1|217284	MER0015338	40.2	219	119	4	151	366	47	256	3.41e-49	172
jgi|Umbra1|217284	MER0011464	40.0	220	120	5	147	363	36	246	2.33e-48	169
jgi|Umbra1|217284	MER0030257	37.7	257	142	7	103	356	1	242	3.06e-47	166
jgi|Umbra1|217284	MER0038822	40.5	210	113	5	150	356	4	204	4.20e-46	161
jgi|Umbra1|217284	MER0038831	38.9	229	124	6	131	356	27	242	9.29e-46	162
jgi|Umbra1|217284	MER0011462	39.9	233	126	6	127	356	21	242	1.51e-44	158
jgi|Umbra1|217284	MER0011487	40.7	209	112	5	151	356	43	242	9.64e-44	156
jgi|Umbra1|217284	MER0038832	39.2	217	120	5	147	360	39	246	8.38e-43	153
jgi|Umbra1|217284	MER0015688	36.2	221	128	6	150	366	47	258	2.19e-39	144
jgi|Umbra1|217284	MER0005158	35.9	237	138	6	135	366	30	257	1.35e-36	135
jgi|Umbra1|217284	MER0038830	29.9	234	117	5	127	360	21	207	5.12e-26	103
jgi|Umbra1|217284	MER0100667	39.7	58	32	1	176	233	39	93	2.03e-07	49.7
