jgi|Truan1|111346	MER0001513	31.9	251	112	11	104	343	1	203	1.69e-19	84.7
jgi|Truan1|111346	MER0301495	30.8	240	108	10	104	333	1	192	2.02e-17	78.2
jgi|Truan1|111346	MER0016167	29.5	207	101	9	104	300	2	173	3.72e-11	60.1
jgi|Truan1|132190	MER0048002	26.6	109	77	2	9	115	64	171	1.55e-05	42.4
jgi|Truan1|157659	MER0030134	66.4	119	39	1	14	131	1	119	1.17e-49	159
jgi|Truan1|168542	MER0004996	57.6	231	63	2	28	256	1	198	1.98e-85	251
jgi|Truan1|168542	MER0000550	50.0	244	72	4	31	274	1	194	4.35e-68	207
jgi|Truan1|168542	MER0047329	47.0	215	80	2	31	245	1	181	2.54e-56	177
jgi|Truan1|168542	MER0000547	35.2	199	95	2	33	231	2	166	6.23e-29	105
jgi|Truan1|168542	MER0056375	47.2	108	41	2	172	279	50	141	2.73e-26	97.8
jgi|Truan1|168542	MER0000549	29.1	182	93	3	35	216	3	148	1.38e-14	67.0
jgi|Truan1|17392	MER0001645	69.0	197	60	1	30	226	1	196	7.34e-100	285
jgi|Truan1|17392	MER0000552	49.2	193	97	1	30	222	1	192	1.35e-59	183
jgi|Truan1|17392	MER0056206	39.8	181	68	2	30	210	1	140	6.81e-38	126
jgi|Truan1|17392	MER0004373	32.4	188	125	2	30	217	1	186	1.48e-29	106
jgi|Truan1|17392	MER0011156	32.1	184	124	1	30	213	1	183	3.67e-27	100
jgi|Truan1|17392	MER0000542	30.2	179	124	1	30	208	1	178	4.90e-27	100
jgi|Truan1|17392	MER0001515	31.0	184	126	1	30	213	1	183	1.09e-25	96.3
jgi|Truan1|17392	MER0011301	27.1	181	128	3	30	208	1	179	1.17e-19	80.5
jgi|Truan1|17392	MER0056376	77.5	40	9	0	37	76	8	47	4.19e-15	67.4
jgi|Truan1|17392	MER0001720	24.1	174	121	3	30	192	1	174	3.40e-07	45.8
jgi|Truan1|17392	MER0035021	21.2	193	141	5	30	214	1	190	1.33e-04	38.5
jgi|Truan1|177617	MER0033188	50.8	122	56	2	133	251	10	130	1.91e-33	127
jgi|Truan1|177617	MER0034730	34.2	228	133	9	132	353	8	224	2.37e-27	110
jgi|Truan1|177617	MER0034745	34.2	234	131	10	130	353	4	224	1.10e-26	108
jgi|Truan1|177617	MER0078701	39.5	147	83	4	130	272	4	148	3.84e-26	106
jgi|Truan1|177617	MER0034728	39.5	147	83	4	130	272	4	148	9.31e-26	105
jgi|Truan1|177617	MER0034744	39.4	142	82	3	133	272	9	148	1.04e-24	102
jgi|Truan1|177617	MER0037852	47.0	117	56	4	132	245	8	121	6.41e-24	100
jgi|Truan1|177617	MER0033220	43.2	118	63	3	133	248	9	124	8.06e-24	100
jgi|Truan1|177617	MER0034742	47.0	117	56	4	132	245	8	121	1.58e-23	99.0
jgi|Truan1|177617	MER0033226	38.0	142	84	3	133	272	10	149	2.47e-22	95.5
jgi|Truan1|177617	MER0033231	49.0	96	44	3	155	248	10	102	1.38e-21	87.4
jgi|Truan1|177617	MER0043201	33.3	192	99	9	135	310	12	190	1.58e-19	87.4
jgi|Truan1|177617	MER0077199	39.0	118	69	2	156	272	1	116	1.79e-17	80.5
