jgi|MarPMI226|107747	MER0000441	31.9	216	136	7	84	297	12	218	2.02e-24	103
jgi|MarPMI226|113224	MER0127117	50.0	156	63	3	102	254	2	145	7.30e-51	160
jgi|MarPMI226|113224	MER0125238	40.0	185	97	4	71	254	1	172	1.55e-45	147
jgi|MarPMI226|113224	MER0060642	40.5	131	73	4	125	254	138	264	4.03e-27	103
jgi|MarPMI226|120682	MER0036069	40.3	313	167	8	69	379	35	329	3.85e-68	216
jgi|MarPMI226|120682	MER0037853	36.8	304	146	5	114	379	23	318	1.10e-56	186
jgi|MarPMI226|120682	MER0208880	39.0	267	150	5	103	369	2	255	1.36e-56	184
jgi|MarPMI226|131730	MER0215828	48.8	82	41	1	37	118	1	81	8.27e-20	80.9
jgi|MarPMI226|132366	MER0039482	66.9	154	51	0	4	157	31	184	1.71e-72	218
jgi|MarPMI226|132366	MER0114503	41.3	271	145	5	4	260	73	343	6.12e-66	207
jgi|MarPMI226|132366	MER0044620	37.0	243	114	3	1	241	64	269	5.73e-45	151
jgi|MarPMI226|132366	MER0044996	36.9	244	114	5	1	241	64	270	3.18e-42	144
jgi|MarPMI226|132366	MER0039476	38.4	258	110	7	10	257	73	291	1.78e-40	139
jgi|MarPMI226|132366	MER0039490	49.2	126	64	0	1	126	64	189	1.73e-38	134
jgi|MarPMI226|132366	MER0071798	34.6	257	126	6	7	260	67	284	8.71e-38	132
jgi|MarPMI226|132366	MER0163432	30.2	129	79	3	3	120	17	145	2.66e-11	57.8
jgi|MarPMI226|141948	MER0001428	30.7	381	212	12	54	410	20	372	2.38e-42	151
jgi|MarPMI226|141948	MER0000933	31.6	377	205	15	37	408	6	334	1.49e-41	148
jgi|MarPMI226|141948	MER0000932	32.3	378	205	14	36	408	5	336	4.17e-41	147
jgi|MarPMI226|141948	MER0000935	32.4	380	204	16	35	408	4	336	1.10e-39	143
jgi|MarPMI226|141948	MER0000931	31.4	382	198	16	35	408	4	329	4.76e-38	138
jgi|MarPMI226|141948	MER0080922	30.0	377	217	12	54	419	7	347	4.94e-38	139
jgi|MarPMI226|141948	MER0002153	31.8	377	205	13	37	408	7	336	5.54e-38	138
jgi|MarPMI226|141948	MER0000937	30.8	360	200	13	54	408	21	336	2.82e-37	136
jgi|MarPMI226|141948	MER0000934	30.1	382	208	14	35	407	4	335	3.90e-37	136
jgi|MarPMI226|141948	MER0003669	30.4	369	209	9	54	409	21	354	7.64e-37	135
jgi|MarPMI226|141948	MER0000922	30.2	361	189	13	54	407	13	317	2.57e-36	133
jgi|MarPMI226|141948	MER0001526	29.7	421	216	13	32	410	1	383	8.99e-36	133
jgi|MarPMI226|141948	MER0000939	30.1	385	201	14	37	408	6	335	4.89e-35	130
jgi|MarPMI226|141948	MER0002653	27.1	442	223	13	35	410	3	411	1.25e-33	128
jgi|MarPMI226|141948	MER0000948	25.1	427	217	10	54	409	21	415	3.44e-30	118
jgi|MarPMI226|141948	MER0004932	30.1	365	186	14	54	409	13	317	1.52e-28	112
jgi|MarPMI226|141948	MER0037869	26.0	362	206	12	54	409	14	319	4.43e-26	105
jgi|MarPMI226|141948	MER0155756	26.4	416	233	11	33	410	1	381	7.98e-26	105
jgi|MarPMI226|141948	MER0005351	26.5	309	196	7	103	408	156	436	6.72e-25	103
jgi|MarPMI226|141948	MER0090758	28.4	377	197	12	54	408	13	338	6.13e-24	99.4
jgi|MarPMI226|141948	MER0011391	25.3	364	206	13	54	409	14	319	4.33e-20	87.8
jgi|MarPMI226|141948	MER0092522	25.1	386	236	13	42	407	2	354	6.98e-19	84.7
jgi|MarPMI226|141948	MER0011996	31.4	191	109	9	54	231	14	195	5.15e-17	77.8
jgi|MarPMI226|141948	MER0006077	23.8	382	215	14	43	407	6	328	1.55e-16	77.4
jgi|MarPMI226|141948	MER0031143	23.5	217	133	9	54	248	24	229	1.80e-05	43.5
jgi|MarPMI226|144154	MER0043003	26.8	250	154	7	84	323	9	239	2.64e-16	74.7
jgi|MarPMI226|144154	MER0047634	24.8	242	136	8	129	327	17	255	3.36e-13	65.9
jgi|MarPMI226|144154	MER0033274	30.7	150	89	3	95	230	22	170	1.69e-12	63.5
jgi|MarPMI226|150624	MER0026545	30.9	265	147	10	122	369	23	268	1.72e-28	109
jgi|MarPMI226|150624	MER0026552	32.0	147	80	4	190	333	7	136	1.20e-17	77.0
jgi|MarPMI226|150624	MER0042387	25.0	184	127	3	179	362	2	174	4.95e-14	67.0
jgi|MarPMI226|164863	MER0043392	30.3	99	63	3	103	198	48	143	1.20e-04	38.5
jgi|MarPMI226|164863	MER0044812	50.0	40	18	1	84	123	108	145	1.90e-04	38.5
jgi|MarPMI226|164863	MER0044889	29.1	110	55	3	103	200	88	186	6.09e-04	37.0
jgi|MarPMI226|190545	MER0003297	74.0	146	37	1	104	248	1	146	3.00e-65	213
jgi|MarPMI226|190545	MER0063616	27.1	170	103	4	104	264	2	159	5.92e-09	53.1
jgi|MarPMI226|190545	MER0000266	31.3	144	82	6	104	243	2	132	1.03e-08	52.4
jgi|MarPMI226|200848	MER0003110	59.3	720	270	3	1	701	1	716	8.38e-303	840
jgi|MarPMI226|200848	MER0001153	41.3	699	381	10	10	702	19	694	7.65e-173	508
jgi|MarPMI226|200848	MER0001942	38.4	687	386	12	19	703	28	679	2.32e-142	429
jgi|MarPMI226|200848	MER0001149	39.0	682	379	12	21	700	30	676	7.98e-142	428
jgi|MarPMI226|200848	MER0108144	35.5	670	391	15	42	700	23	662	3.93e-124	381
jgi|MarPMI226|200848	MER0001161	28.7	708	444	19	13	700	12	678	8.46e-83	273
jgi|MarPMI226|200848	MER0079465	30.2	643	404	15	72	700	23	634	1.18e-81	269
jgi|MarPMI226|200848	MER0015170	26.8	654	424	10	42	694	25	624	2.61e-66	227
jgi|MarPMI226|200848	MER0001158	28.4	609	382	16	108	701	109	678	3.85e-62	217
jgi|MarPMI226|200848	MER0006087	28.0	607	376	20	125	704	130	702	2.20e-55	198
jgi|MarPMI226|200848	MER0015119	28.0	583	366	15	152	704	162	720	2.49e-52	190
jgi|MarPMI226|200848	MER0001156	25.7	553	354	15	153	676	159	683	2.07e-39	152
jgi|MarPMI226|200919	MER0032443	59.1	257	104	1	128	383	1	257	1.00e-112	327
jgi|MarPMI226|200919	MER0005131	49.0	255	122	4	128	379	1	250	5.34e-83	251
jgi|MarPMI226|200919	MER0001288	36.5	85	41	2	163	247	22	93	3.08e-09	53.9
jgi|MarPMI226|20230	MER0005436	41.8	376	181	9	463	823	36	388	9.87e-87	280
jgi|MarPMI226|20230	MER0004439	35.8	372	209	11	463	816	25	384	2.17e-61	211
jgi|MarPMI226|20230	MER0014123	35.6	357	202	12	465	815	38	372	2.23e-53	188
jgi|MarPMI226|20230	MER0029792	35.1	376	212	12	463	823	36	394	2.40e-53	189
