jgi|Morel2|131862	MER0018158	30.6	121	52	6	4	122	3	93	2.20e-08	45.8
jgi|Morel2|131862	MER0018161	29.9	77	37	3	52	126	36	97	2.41e-06	40.4
jgi|Morel2|175435	MER0004311	37.2	486	158	6	23	504	24	366	9.79e-95	297
jgi|Morel2|175435	MER0004310	38.1	486	149	8	23	504	24	361	4.39e-94	295
jgi|Morel2|175435	MER0005454	43.3	353	137	4	158	506	62	355	1.56e-89	283
jgi|Morel2|175435	MER0014743	43.3	353	137	4	158	506	62	355	1.56e-89	283
jgi|Morel2|175435	MER0014629	42.5	353	140	5	158	506	73	366	1.37e-85	273
jgi|Morel2|175435	MER0014770	40.7	354	153	4	157	506	62	362	1.46e-82	265
jgi|Morel2|175435	MER0001883	33.3	472	195	5	18	489	23	374	1.66e-79	258
jgi|Morel2|175435	MER0014642	39.4	350	136	4	158	506	100	374	4.71e-74	246
jgi|Morel2|175435	MER0002895	34.1	352	161	5	154	502	304	587	4.18e-59	208
jgi|Morel2|175435	MER0002881	41.8	201	112	3	311	508	377	575	8.05e-44	164
jgi|Morel2|175435	MER0062409	60.0	110	44	0	370	479	145	254	3.91e-38	140
jgi|Morel2|175435	MER0014772	34.3	169	97	5	346	511	488	645	6.55e-16	78.6
jgi|Morel2|175435	MER0015670	35.2	159	89	5	347	502	503	650	8.84e-16	78.2
jgi|Morel2|175435	MER0014638	29.8	225	116	8	312	505	231	444	8.99e-16	77.4
jgi|Morel2|175435	MER0005457	35.2	159	89	5	347	502	503	650	1.54e-15	77.4
jgi|Morel2|175435	MER0433453	32.4	176	103	8	312	476	119	289	1.73e-15	75.1
jgi|Morel2|175435	MER0014335	26.8	254	117	7	307	502	347	589	1.83e-15	77.0
jgi|Morel2|175435	MER0005494	26.4	250	113	8	312	502	358	595	9.74e-15	74.7
jgi|Morel2|175435	MER0013775	25.2	270	139	9	294	512	273	530	1.35e-13	70.9
jgi|Morel2|175435	MER0016486	27.6	228	120	9	312	505	221	437	4.26e-13	68.9
jgi|Morel2|175435	MER0014646	28.7	181	97	5	347	505	354	524	4.20e-10	59.7
jgi|Morel2|175435	MER0015493	29.2	185	91	7	348	505	528	699	2.60e-09	57.4
jgi|Morel2|175435	MER0014637	33.9	115	69	2	318	426	273	386	5.17e-09	56.2
jgi|Morel2|175435	MER0000865	39.3	56	34	0	8	63	25	80	6.72e-06	46.2
jgi|Morel2|175435	MER0004978	63.0	27	10	0	22	48	39	65	3.81e-05	43.9
jgi|Morel2|131833	MER1054487	42.1	382	208	5	36	410	1	376	1.61e-88	291
jgi|Morel2|131833	MER0198917	39.6	376	218	5	36	408	1	370	4.40e-79	263
jgi|Morel2|26776	MER0044357	44.7	443	228	5	12	452	22	449	3.86e-112	336
jgi|Morel2|131706	MER0019715	30.9	359	184	10	18	347	26	349	1.44e-39	141
jgi|Morel2|131706	MER0019711	29.6	331	173	9	35	345	67	357	8.43e-34	126
jgi|Morel2|131706	MER0019709	35.7	224	106	5	123	344	161	348	3.05e-33	124
jgi|Morel2|131706	MER0019712	33.8	225	106	4	124	340	3	192	1.89e-29	109
jgi|Morel2|131706	MER0027215	34.1	223	109	5	123	343	174	360	3.27e-29	113
jgi|Morel2|131706	MER0027217	33.9	218	106	6	128	343	182	363	2.06e-27	108
jgi|Morel2|131706	MER0019714	30.9	256	111	5	122	345	179	400	6.19e-26	105
jgi|Morel2|131706	MER0019713	33.5	230	116	7	118	344	1	196	5.85e-25	98.2
jgi|Morel2|131706	MER0019708	28.7	244	126	7	123	344	153	370	9.54e-17	77.8
jgi|Morel2|131706	MER0137023	28.8	226	143	6	123	339	13	229	1.10e-16	75.5
jgi|Morel2|131706	MER0014187	26.6	335	203	12	39	345	38	357	3.88e-16	75.9
jgi|Morel2|131706	MER0019701	26.8	224	118	6	122	344	167	345	1.46e-11	62.0
jgi|Morel2|131706	MER0027251	28.7	178	97	6	166	342	203	351	1.14e-10	59.3
jgi|Morel2|131706	MER0029974	25.8	240	136	8	123	344	131	346	2.42e-08	52.0
jgi|Morel2|131663	MER0001367	43.3	425	213	10	34	454	1	401	4.01e-109	326
jgi|Morel2|64792	MER0005496	68.5	232	71	2	388	618	2	232	5.92e-102	309
jgi|Morel2|64792	MER0023544	67.7	232	73	2	388	618	2	232	5.69e-101	306
jgi|Morel2|64792	MER0011224	64.8	236	73	3	388	618	2	232	3.62e-95	291
jgi|Morel2|64792	MER0056525	60.3	234	93	0	388	621	2	235	6.98e-94	287
jgi|Morel2|64792	MER0015609	57.9	228	94	1	388	615	2	227	7.86e-89	275
jgi|Morel2|64792	MER0011748	56.6	228	99	0	388	615	2	229	8.29e-85	265
jgi|Morel2|64792	MER0002605	58.9	231	94	1	388	618	2	231	3.38e-84	263
jgi|Morel2|64792	MER0171760	49.6	266	132	1	350	615	1	264	1.93e-82	258
jgi|Morel2|64792	MER0002600	58.0	231	97	0	388	618	2	232	4.13e-82	257
jgi|Morel2|64792	MER0015195	54.8	228	103	0	388	615	2	229	2.98e-81	255
jgi|Morel2|64792	MER0014306	58.6	232	94	2	388	618	2	232	7.77e-80	251
jgi|Morel2|64792	MER0015194	57.4	230	94	3	388	615	2	229	5.24e-78	246
jgi|Morel2|64792	MER0004454	46.8	235	119	2	388	618	2	234	1.77e-66	216
jgi|Morel2|64792	MER0024898	47.4	230	119	2	388	615	2	231	1.07e-62	206
jgi|Morel2|64792	MER0005466	39.8	231	132	2	388	611	2	232	5.92e-55	184
jgi|Morel2|64792	MER0015197	40.5	232	134	2	388	616	2	232	7.12e-50	171
jgi|Morel2|64792	MER0015199	37.6	237	137	4	388	614	2	237	1.25e-42	152
jgi|Morel2|64792	MER0001620	34.1	264	161	5	388	642	2	261	2.60e-38	140
jgi|Morel2|64792	MER0002197	32.0	247	157	6	388	631	2	240	5.75e-31	119
jgi|Morel2|120084	MER0002064	35.6	444	257	4	93	536	61	475	4.28e-95	295
jgi|Morel2|120084	MER0001186	32.0	528	320	5	23	536	7	509	1.67e-94	294
jgi|Morel2|120084	MER0069024	35.0	531	288	11	23	532	4	498	4.22e-91	285
jgi|Morel2|120084	MER0069021	33.9	487	281	10	52	532	47	498	8.67e-82	261
jgi|Morel2|120084	MER0015184	33.1	532	297	12	23	532	4	498	2.55e-77	249
jgi|Morel2|1768222	MER0030081	55.8	43	19	0	192	234	74	116	7.63e-09	50.1
jgi|Morel2|1768222	MER0030188	48.4	62	25	2	195	249	77	138	1.06e-08	50.4
jgi|Morel2|1768222	MER0030107	49.2	63	28	2	195	253	77	139	2.86e-08	49.3
jgi|Morel2|1768222	MER0030084	57.5	40	17	0	195	234	76	115	4.84e-08	47.8
jgi|Morel2|1768222	MER0030085	40.0	60	33	2	195	252	77	135	9.81e-07	44.7
jgi|Morel2|1768222	MER0030040	54.3	46	19	1	195	238	77	122	1.38e-06	44.3
jgi|Morel2|372504	MER0016363	68.0	206	64	1	26	229	1	206	9.77e-99	283
jgi|Morel2|372504	MER0004372	68.9	196	59	1	26	219	1	196	2.74e-96	277
jgi|Morel2|372504	MER0000550	41.2	182	104	2	31	210	1	181	2.67e-42	139
jgi|Morel2|372504	MER0004996	38.1	189	113	3	28	213	1	188	1.53e-39	132
jgi|Morel2|372504	MER0000547	38.4	164	100	1	32	195	1	163	1.87e-35	120
jgi|Morel2|372504	MER0000558	33.1	118	74	1	25	137	1	118	7.30e-21	81.6
jgi|Morel2|132091	MER0064621	45.3	373	181	5	159	513	1	368	3.53e-105	317
jgi|Morel2|132091	MER0022489	23.1	364	217	10	191	513	34	375	3.74e-12	64.7
jgi|Morel2|132091	MER0005448	30.6	121	79	2	394	514	547	662	1.54e-11	63.5
jgi|Morel2|132091	MER0056043	30.0	120	78	2	393	512	495	608	3.34e-11	62.4
jgi|Morel2|132091	MER0002897	26.8	138	94	2	379	516	278	408	5.28e-10	58.2
jgi|Morel2|132091	MER0005455	28.7	122	79	4	394	513	496	611	1.40e-07	50.8
jgi|Morel2|132091	MER0005428	27.8	126	82	4	394	513	634	756	4.58e-07	49.3
jgi|Morel2|132098	MER0011461	44.5	218	119	1	173	388	33	250	1.11e-53	184
jgi|Morel2|132098	MER0011462	41.9	236	132	3	158	390	21	254	1.81e-51	178
jgi|Morel2|132098	MER0015338	40.9	220	126	2	162	378	28	246	7.57e-51	176
jgi|Morel2|132098	MER0030257	40.5	237	134	3	157	390	22	254	5.07e-49	171
jgi|Morel2|132098	MER0038831	39.4	221	131	2	173	390	34	254	6.15e-48	168
jgi|Morel2|132098	MER0029965	37.1	240	146	4	146	382	10	247	8.64e-48	167
jgi|Morel2|132098	MER0011487	38.5	234	139	3	158	388	21	252	4.20e-45	160
jgi|Morel2|132098	MER0038833	37.8	217	132	2	178	391	39	255	8.11e-43	153
jgi|Morel2|143852	MER0014418	36.1	374	214	7	41	408	21	375	6.14e-61	199
