jgi|Sodal1|325977	MER0093133	42.0	412	204	9	4	388	77	480	1.67e-103	311
jgi|Sodal1|325977	MER0126148	25.5	333	211	12	4	333	57	355	3.97e-21	91.3
jgi|Sodal1|325977	MER0003601	25.9	351	202	15	4	326	79	399	6.58e-17	79.0
jgi|Sodal1|302715	MER0000485	43.4	244	127	3	675	918	1	233	3.45e-55	188
jgi|Sodal1|302715	MER0003443	45.9	196	103	2	718	912	27	220	2.79e-53	182
jgi|Sodal1|302715	MER0014970	37.5	277	136	5	675	916	1	275	3.51e-51	179
jgi|Sodal1|302715	MER0000495	39.5	263	138	6	675	928	1	251	4.07e-49	171
jgi|Sodal1|302715	MER0000488	43.8	235	120	5	675	909	1	223	1.77e-47	166
jgi|Sodal1|302715	MER0011057	42.3	196	103	4	728	920	33	221	3.28e-40	145
jgi|Sodal1|302715	MER0005837	34.4	250	147	4	676	916	2	243	7.75e-40	145
jgi|Sodal1|302715	MER0003442	42.0	181	95	4	729	906	34	207	3.65e-38	139
jgi|Sodal1|302715	MER0004236	41.4	181	98	2	734	914	83	255	3.20e-37	137
jgi|Sodal1|302715	MER0011056	41.8	182	96	4	728	906	33	207	1.36e-36	134
jgi|Sodal1|302715	MER0108906	35.1	239	136	5	675	911	1	222	5.48e-36	133
jgi|Sodal1|302715	MER0000496	36.6	213	108	4	717	907	73	280	9.08e-36	135
jgi|Sodal1|302715	MER0017402	33.3	207	120	5	724	924	11	205	4.67e-19	84.0
jgi|Sodal1|302715	MER0000491	31.9	91	59	1	825	915	44	131	7.73e-09	53.5
jgi|Sodal1|326004	MER0003299	47.8	113	59	0	222	334	1	113	3.22e-28	104
jgi|Sodal1|326004	MER0011465	42.1	126	68	1	222	342	1	126	4.52e-22	88.2
jgi|Sodal1|326027	MER0000836	39.1	233	136	5	15	247	1	227	1.11e-51	165
jgi|Sodal1|326027	MER0015672	33.5	230	141	7	17	245	3	221	1.22e-36	126
jgi|Sodal1|326027	MER0000841	32.4	238	141	8	15	244	1	226	1.78e-34	120
jgi|Sodal1|326027	MER0002474	37.5	216	107	9	19	224	4	201	8.00e-34	119
jgi|Sodal1|326027	MER0123739	31.1	228	151	5	17	244	3	224	3.55e-32	114
jgi|Sodal1|326172	MER0005767	30.1	289	146	13	83	367	22	258	4.94e-18	82.0
jgi|Sodal1|326172	MER0015112	24.1	286	187	10	61	335	32	298	1.45e-09	57.0
jgi|Sodal1|341602	MER0029722	47.6	145	74	2	420	563	8	151	2.85e-41	144
jgi|Sodal1|341602	MER0023131	46.7	137	72	1	420	555	10	146	2.57e-40	140
jgi|Sodal1|341602	MER0025110	57.8	116	48	1	440	555	1	115	3.52e-40	139
jgi|Sodal1|341602	MER0021865	45.9	148	77	3	415	562	4	148	8.64e-40	139
jgi|Sodal1|341602	MER0030146	48.9	131	66	1	413	543	2	131	1.17e-39	138
jgi|Sodal1|341602	MER0053242	45.0	151	81	2	415	565	1	149	2.96e-39	138
