jgi|Conlig1|638756	118581511	25.6	207	132	8	11	212	27	216	7.49e-10	57.8
jgi|Conlig1|675370	67537354	27.1	420	299	5	71	485	334	751	3.88e-42	161
jgi|Conlig1|709693	116179390	24.5	290	208	6	402	689	717	997	5.11e-15	80.1
jgi|Conlig1|638680	177663629	36.0	100	60	2	23	120	22	119	9.96e-09	54.7
jgi|Conlig1|638680	AAL45985	36.2	94	52	3	27	115	39	129	1.52e-08	54.3
jgi|Conlig1|638680	153010916	31.4	121	76	3	13	126	21	141	6.77e-08	52.4
jgi|Conlig1|638680	196178349	30.8	104	66	1	23	120	23	126	8.23e-08	52.0
jgi|Conlig1|638680	118590709	30.0	100	63	3	27	120	35	133	1.20e-07	51.6
jgi|Conlig1|638680	196240919	27.3	183	123	7	23	200	31	208	2.01e-07	50.8
jgi|Conlig1|638680	186901113	31.9	94	64	0	27	120	26	119	8.51e-07	48.9
jgi|Conlig1|638680	47271495	30.7	101	67	3	21	118	68	168	1.02e-06	48.9
jgi|Conlig1|638680	119585767	30.7	101	67	3	21	118	68	168	1.30e-06	48.5
jgi|Conlig1|638680	AAG09720	30.7	101	67	3	21	118	68	168	1.31e-06	48.5
jgi|Conlig1|638680	90077134	30.7	101	67	3	21	118	68	168	1.36e-06	48.5
jgi|Conlig1|638680	AAH01698	30.7	101	67	3	21	118	68	168	1.36e-06	48.5
jgi|Conlig1|638680	114587568	30.7	101	67	3	21	118	68	168	1.36e-06	48.5
jgi|Conlig1|638680	109037918	30.7	101	67	3	21	118	68	168	1.36e-06	48.5
jgi|Conlig1|638680	196256673	30.4	92	64	0	27	118	26	117	1.51e-06	48.1
jgi|Conlig1|638680	170726323	31.6	95	62	2	26	118	69	162	2.29e-06	47.8
jgi|Conlig1|638680	172039411	28.1	96	57	2	23	112	26	115	9.04e-06	45.8
jgi|Conlig1|638680	192290096	30.9	97	61	3	27	118	42	137	1.26e-05	45.4
jgi|Conlig1|638680	167836545	36.3	80	44	4	47	122	56	132	1.69e-05	45.1
jgi|Conlig1|638680	119509675	26.3	99	71	2	23	120	22	119	2.13e-05	44.7
jgi|Conlig1|638680	67920755	32.6	92	58	2	23	112	22	111	2.14e-05	44.7
jgi|Conlig1|638680	170078142	26.1	165	105	3	27	187	28	179	2.89e-05	44.3
jgi|Conlig1|638680	152984726	30.1	93	64	1	27	118	26	118	2.90e-05	44.3
jgi|Conlig1|638680	G83303	30.1	93	64	1	27	118	26	118	2.94e-05	44.3
jgi|Conlig1|638680	84320477	30.1	93	64	1	27	118	26	118	2.94e-05	44.3
jgi|Conlig1|607102	39968715	47.8	268	133	4	34	297	195	459	8.53e-77	241
jgi|Conlig1|607102	116206560	42.9	275	151	5	34	305	103	374	1.26e-71	225
jgi|Conlig1|607102	159125677	44.9	265	136	4	34	294	131	389	9.46e-70	221
jgi|Conlig1|607102	70993128	44.5	265	137	4	34	294	131	389	3.74e-69	220
jgi|Conlig1|607102	189204750	43.4	274	148	5	28	298	127	396	6.18e-69	219
jgi|Conlig1|607102	119499732	43.4	265	140	4	34	294	131	389	8.24e-68	216
jgi|Conlig1|607102	171692089	41.5	287	145	5	34	299	176	460	1.92e-65	212
jgi|Conlig1|607102	119485014	42.9	268	141	7	34	294	36	298	2.32e-63	202
jgi|Conlig1|607102	121708838	40.7	263	150	3	34	294	130	388	2.60e-62	202
jgi|Conlig1|607102	189204045	40.5	274	158	4	28	297	134	406	2.08e-61	200
jgi|Conlig1|607102	115391731	41.6	279	150	7	34	305	73	345	3.44e-61	198
jgi|Conlig1|607102	70983763	39.5	271	156	5	29	294	31	298	1.80e-59	192
jgi|Conlig1|607102	159123586	39.5	271	156	5	29	294	31	298	2.54e-59	192
jgi|Conlig1|607102	169610111	39.0	277	163	5	28	302	124	396	4.09e-58	191
jgi|Conlig1|607102	154305904	39.8	266	148	6	36	292	80	342	2.26e-55	184
jgi|Conlig1|607102	154311534	39.1	261	151	4	39	293	10	268	9.63e-55	179
jgi|Conlig1|607102	156048032	36.2	265	157	6	37	292	79	340	5.65e-44	160
jgi|Conlig1|709669	116179390	26.0	431	253	15	248	642	687	1087	4.63e-19	93.2
jgi|Conlig1|617	116200341	43.0	470	267	1	87	555	145	614	4.70e-114	372
jgi|Conlig1|566943	116200341	28.1	474	324	6	54	521	168	630	3.86e-49	183
jgi|Conlig1|626317	167535991	39.0	118	72	0	1446	1563	1106	1223	3.22e-17	88.2
jgi|Conlig1|665074	27817223	30.3	1089	621	29	23	1101	3786	4746	5.67e-121	414
jgi|Conlig1|665074	14210837	34.1	697	381	19	470	1163	891	1512	1.80e-94	332
jgi|Conlig1|665074	108761394	35.8	685	362	20	483	1164	904	1513	1.46e-93	329
jgi|Conlig1|665074	108760065	33.5	692	380	20	482	1163	1456	2077	5.06e-83	298
jgi|Conlig1|665074	75520418	35.0	614	326	13	476	1083	4461	5007	2.52e-82	297
jgi|Conlig1|665074	186902216	32.2	583	325	12	468	1043	827	1346	2.93e-79	285
jgi|Conlig1|665074	167888937	28.1	729	385	22	21	730	4980	5588	2.23e-63	238
jgi|Conlig1|665074	66046951	28.8	715	380	22	25	730	2591	3185	3.99e-63	237
jgi|Conlig1|665074	160369924	28.5	706	373	21	32	730	7074	7654	2.18e-62	234
jgi|Conlig1|665074	28871827	28.8	718	377	22	38	741	2597	3194	3.42e-62	234
jgi|Conlig1|665074	168830117	28.2	728	382	23	21	728	7046	7652	1.16e-61	232
jgi|Conlig1|665074	75907835	28.0	699	373	16	32	723	1632	2207	2.92e-61	231
jgi|Conlig1|665074	6136083	27.6	709	376	19	22	726	2535	3110	2.51e-59	224
jgi|Conlig1|665074	118468008	31.1	653	353	22	479	1094	1896	2488	1.04e-57	219
jgi|Conlig1|665074	5869932	31.1	653	353	22	479	1094	5327	5919	1.38e-57	219
jgi|Conlig1|665074	108757966	28.5	702	380	18	31	727	4748	5332	4.60e-57	218
jgi|Conlig1|665074	41407340	29.3	655	371	21	476	1096	3364	3960	5.29e-52	201
jgi|Conlig1|665074	118465061	29.6	655	369	21	476	1096	5549	6145	1.32e-51	200
jgi|Conlig1|665074	148255497	30.9	485	288	11	595	1079	979	1416	1.46e-48	189
jgi|Conlig1|665074	42491112	27.2	552	313	14	32	573	4322	4794	3.21e-47	186
jgi|Conlig1|665074	154686250	27.2	552	313	14	32	573	4322	4794	3.21e-47	186
jgi|Conlig1|665074	17229139	29.2	534	302	13	63	569	33	517	3.73e-47	183
jgi|Conlig1|665074	37548740	27.1	554	311	14	32	573	4322	4794	5.54e-47	185
jgi|Conlig1|665074	118467617	28.8	650	378	20	482	1101	1904	2498	5.89e-47	184
jgi|Conlig1|665074	9715734	29.5	533	299	17	206	730	1682	2145	1.90e-45	180
jgi|Conlig1|687954	AAC67392	25.1	299	186	9	10	298	43	313	1.15e-19	87.0
jgi|Conlig1|687954	AAM23828	24.8	274	176	10	28	298	17	263	4.88e-10	58.9
jgi|Conlig1|687954	56421409	26.6	293	162	14	22	298	10	265	2.04e-09	57.0
jgi|Conlig1|687954	158423531	33.1	127	77	5	10	133	114	235	1.04e-07	52.4
jgi|Conlig1|687954	188587327	24.3	267	153	10	28	282	23	252	1.31e-07	51.6
jgi|Conlig1|687954	CAE45657	25.9	274	173	8	17	283	9	259	1.80e-07	51.2
jgi|Conlig1|687954	124010170	42.9	56	32	0	245	300	254	309	2.82e-07	50.8
jgi|Conlig1|687954	115359069	23.2	285	163	11	12	283	16	257	1.07e-06	48.9
jgi|Conlig1|687954	110634867	22.5	289	188	10	13	299	10	264	1.40e-06	48.5
jgi|Conlig1|687954	189347010	24.0	287	186	12	20	298	13	275	1.48e-06	48.5
jgi|Conlig1|687954	21218818	32.4	108	67	4	27	133	16	118	3.09e-06	47.4
jgi|Conlig1|687954	117164484	24.3	288	192	6	17	299	9	275	4.52e-06	47.0
jgi|Conlig1|687954	EAL81428	30.1	113	70	4	23	132	14	120	8.11e-06	46.6
jgi|Conlig1|687954	AAK90597	24.6	276	172	9	28	299	20	263	1.89e-05	45.1
jgi|Conlig1|687954	170721473	27.4	124	84	4	10	132	13	131	2.58e-05	44.7
jgi|Conlig1|687954	86360925	23.4	265	156	11	28	283	20	246	3.37e-05	44.3
jgi|Conlig1|687954	120434587	30.7	101	70	0	24	124	5	105	1.01e-04	42.7
jgi|Conlig1|687954	29827053	32.3	99	63	3	17	114	16	111	1.07e-04	42.7
jgi|Conlig1|687954	169197297	22.6	265	158	11	28	283	20	246	6.14e-04	40.4
jgi|Conlig1|687954	1A88B	25.6	293	184	12	17	300	8	275	6.27e-04	40.4
jgi|Conlig1|687954	CAB56725	24.5	294	186	12	17	300	9	276	6.29e-04	40.4
jgi|Conlig1|687954	P49323	25.6	293	184	12	17	300	9	276	6.29e-04	40.4
jgi|Conlig1|675420	125555726	25.2	202	132	6	20	211	626	818	4.48e-07	51.2
jgi|Conlig1|675420	115468526	26.2	206	125	8	20	211	592	784	7.69e-07	50.4
jgi|Conlig1|675420	125597566	26.2	206	125	8	20	211	626	818	7.77e-07	50.4
jgi|Conlig1|675420	115484425	29.7	101	64	3	120	216	821	918	5.21e-04	41.6
jgi|Conlig1|675421	125582489	28.4	271	159	10	49	303	552	803	5.34e-17	85.5
jgi|Conlig1|675421	115446661	28.4	271	159	10	49	303	556	807	5.36e-17	85.5
jgi|Conlig1|675421	125539863	28.4	271	159	10	49	303	579	830	5.46e-17	85.5
jgi|Conlig1|675421	51535344	26.6	289	176	10	46	313	750	1023	3.16e-16	83.2
jgi|Conlig1|675421	115444291	26.6	289	176	10	46	313	770	1043	3.19e-16	83.2
jgi|Conlig1|675421	54306237	26.3	289	177	10	46	313	770	1043	4.19e-16	82.8
jgi|Conlig1|675421	125531516	27.6	250	152	8	42	271	721	961	1.24e-15	81.3
jgi|Conlig1|675421	115481562	27.6	250	152	8	42	271	721	961	1.26e-15	81.3
jgi|Conlig1|675421	125538118	26.5	279	169	10	46	303	651	914	2.66e-15	80.1
jgi|Conlig1|675421	125538659	27.6	217	140	7	46	252	492	701	7.29e-15	78.6
jgi|Conlig1|675421	157350523	26.6	293	179	11	31	303	703	979	8.30e-15	78.6
jgi|Conlig1|675421	125538661	31.1	219	130	9	46	252	440	649	9.12e-15	78.2
jgi|Conlig1|675421	46806528	31.1	219	130	9	46	252	692	901	1.09e-14	78.2
jgi|Conlig1|675421	125581346	29.2	219	134	9	46	252	694	903	5.63e-14	75.9
jgi|Conlig1|675421	46806526	29.2	219	134	9	46	252	694	903	5.63e-14	75.9
jgi|Conlig1|675421	115445149	27.4	292	165	12	48	303	691	971	3.83e-13	73.2
jgi|Conlig1|675421	125538693	27.4	292	165	12	48	303	690	970	5.03e-13	72.8
jgi|Conlig1|675421	115447305	28.5	239	147	8	48	271	687	916	8.68e-13	72.0
jgi|Conlig1|675421	157335603	26.1	245	154	9	43	271	704	937	3.43e-12	70.1
jgi|Conlig1|675421	125586168	24.3	206	142	5	49	251	693	887	5.80e-12	69.3
jgi|Conlig1|675421	115452869	24.3	206	142	5	49	251	693	887	5.80e-12	69.3
jgi|Conlig1|675421	115434570	25.7	222	137	9	48	251	743	954	6.01e-12	69.3
