jgi|Hymvar1|102538	21430706	48.5	165	80	3	1	160	205	369	1.31e-42	159
jgi|Hymvar1|102538	66512949	50.0	142	67	2	1	138	44	185	2.02e-37	145
jgi|Hymvar1|112662	63079048	25.5	517	306	15	58	568	462	905	3.59e-28	121
jgi|Hymvar1|112662	6136084	25.8	520	315	15	56	571	5654	6106	6.95e-24	107
jgi|Hymvar1|112662	75520420	23.3	519	319	13	58	569	459	905	5.69e-22	101
jgi|Hymvar1|112662	5915762	24.7	523	302	17	58	564	4032	4478	5.24e-21	98.6
jgi|Hymvar1|112662	167462043	24.9	518	309	16	58	569	128	571	5.65e-21	97.8
jgi|Hymvar1|112662	37548740	23.6	467	288	13	88	550	3307	3708	6.82e-21	98.2
jgi|Hymvar1|112662	154686276	23.4	474	280	14	88	550	490	891	1.14e-20	97.4
jgi|Hymvar1|112662	42491137	23.4	474	280	14	88	550	504	905	1.14e-20	97.4
jgi|Hymvar1|112662	160369924	24.1	497	299	12	88	574	7098	7526	1.21e-20	97.4
jgi|Hymvar1|112662	6136083	23.4	560	331	13	32	571	435	916	3.42e-20	95.9
jgi|Hymvar1|112662	42491112	22.9	467	291	12	88	550	3307	3708	3.55e-20	95.9
jgi|Hymvar1|112662	154686250	22.9	467	291	12	88	550	3307	3708	3.55e-20	95.9
jgi|Hymvar1|112662	167888937	23.9	507	288	16	88	574	5032	5460	6.20e-20	95.1
jgi|Hymvar1|112662	16040972	24.2	525	326	14	39	555	1755	2215	1.29e-19	94.0
jgi|Hymvar1|112662	166797877	24.4	525	325	14	39	555	1742	2202	2.24e-19	93.2
jgi|Hymvar1|112662	82502197	26.1	498	280	17	87	568	4057	4482	3.24e-19	92.8
jgi|Hymvar1|112662	168830117	24.0	516	302	17	73	574	7087	7526	1.29e-18	90.9
jgi|Hymvar1|112662	37577047	23.4	501	300	15	58	550	463	887	6.32e-18	88.6
jgi|Hymvar1|112662	216276	23.6	517	315	14	58	567	468	911	1.01e-17	87.4
jgi|Hymvar1|112662	68845359	23.6	517	315	14	58	567	468	911	1.47e-17	87.4
jgi|Hymvar1|112662	68845342	23.6	517	315	14	58	567	468	911	1.47e-17	87.4
jgi|Hymvar1|112662	111017163	22.1	521	316	16	58	566	4403	4845	3.48e-17	86.3
jgi|Hymvar1|112662	6449057	24.4	529	308	18	39	555	1763	2211	2.14e-16	83.6
jgi|Hymvar1|112662	153954358	23.3	524	322	16	58	575	1222	1671	8.05e-16	81.6
jgi|Hymvar1|112662	54024764	22.8	531	338	16	54	577	4124	4589	9.10e-16	81.6
jgi|Hymvar1|12087	126444376	24.9	606	365	23	57	634	4813	5356	1.03e-16	84.7
jgi|Hymvar1|12087	37527011	23.8	551	325	20	108	634	3524	4003	1.78e-16	84.0
jgi|Hymvar1|12087	17548863	23.8	550	315	17	114	632	577	1053	4.21e-14	76.3
jgi|Hymvar1|12087	118465061	25.8	532	303	21	123	634	564	1023	6.45e-13	72.4
jgi|Hymvar1|12087	21321598	24.1	535	294	19	128	641	495	938	3.90e-09	60.1
jgi|Hymvar1|123005	156042804	33.9	1060	588	24	11	983	18	1051	6.45e-148	474
jgi|Hymvar1|123005	169782159	31.3	970	588	22	10	967	25	928	6.37e-131	424
jgi|Hymvar1|123005	119501645	31.0	992	592	24	10	972	25	953	5.22e-127	416
jgi|Hymvar1|123005	159121966	31.6	1107	563	35	10	1033	2	997	6.76e-126	413
jgi|Hymvar1|123005	146323557	31.5	1107	564	35	10	1033	21	1016	1.28e-124	410
jgi|Hymvar1|123005	159122003	31.1	949	581	21	40	972	31	922	3.95e-124	408
jgi|Hymvar1|123005	70981722	31.1	949	581	21	40	972	31	922	7.59e-124	407
jgi|Hymvar1|123005	154296920	33.6	960	516	27	5	897	15	920	1.58e-123	402
jgi|Hymvar1|123005	39656321	32.7	966	519	24	36	968	57	924	9.86e-123	405
jgi|Hymvar1|123005	67541300	31.1	915	511	22	37	921	43	868	2.34e-122	403
jgi|Hymvar1|123005	121704549	30.2	1108	581	29	10	1033	21	1020	1.05e-121	402
jgi|Hymvar1|123005	67527672	32.7	963	499	29	10	929	11	867	5.38e-121	399
jgi|Hymvar1|123005	121704505	31.3	935	521	28	10	897	25	885	8.90e-120	396
jgi|Hymvar1|123005	67524247	31.4	1081	561	31	10	1020	2	971	2.85e-119	395
jgi|Hymvar1|123005	33466072	31.4	1081	561	31	10	1020	2	971	6.67e-119	395
jgi|Hymvar1|123005	189192771	31.7	963	536	23	36	968	47	917	3.58e-117	390
jgi|Hymvar1|123005	169596977	30.7	913	477	23	9	885	8	800	1.37e-102	348
jgi|Hymvar1|123005	121711868	32.6	854	489	25	125	956	26	814	9.82e-100	339
jgi|Hymvar1|123005	46126231	29.5	1062	571	34	7	990	7	968	3.08e-98	337
jgi|Hymvar1|123005	67523815	30.0	964	546	32	34	961	48	918	2.14e-97	333
jgi|Hymvar1|123005	39726338	34.1	754	400	21	189	897	1	702	3.21e-97	329
jgi|Hymvar1|123005	171685560	27.3	1041	589	30	40	1024	81	1009	1.21e-83	295
jgi|Hymvar1|123005	39656327	35.3	544	301	10	369	900	301	805	1.07e-81	289
jgi|Hymvar1|123005	145247704	33.6	593	334	14	375	961	373	911	1.64e-81	288
jgi|Hymvar1|123005	189195366	36.7	547	304	14	376	898	291	819	7.34e-81	286
jgi|Hymvar1|123171	167535991	36.6	134	82	2	1490	1620	1079	1212	5.30e-14	77.8
jgi|Hymvar1|124166	15240747	28.1	153	100	5	941	1085	968	1118	2.31e-07	55.1
jgi|Hymvar1|124166	23304947	28.1	153	100	5	941	1085	968	1118	3.03e-07	54.7
jgi|Hymvar1|124166	15218385	31.0	145	90	6	991	1129	791	931	3.78e-07	54.3
jgi|Hymvar1|124166	110738078	31.0	145	90	6	991	1129	791	931	3.78e-07	54.3
jgi|Hymvar1|124166	125558425	34.0	94	53	3	995	1080	1088	1180	6.04e-06	50.4
jgi|Hymvar1|124166	115472223	34.0	94	53	3	995	1080	1089	1181	6.04e-06	50.4
jgi|Hymvar1|124166	7329124	26.6	154	100	6	941	1085	748	897	7.51e-06	50.1
jgi|Hymvar1|124166	25956280	26.6	154	100	6	941	1085	762	911	7.54e-06	50.1
jgi|Hymvar1|124166	7546696	26.6	158	87	6	940	1080	666	811	9.71e-06	49.7
jgi|Hymvar1|124166	79508007	26.6	158	87	6	940	1080	701	846	9.80e-06	49.7
jgi|Hymvar1|124166	15218660	28.4	102	65	4	991	1085	792	892	1.30e-05	49.3
jgi|Hymvar1|124166	147833460	28.4	102	65	4	991	1085	754	854	2.89e-05	48.1
jgi|Hymvar1|124166	157358709	28.4	102	65	4	991	1085	757	857	2.89e-05	48.1
jgi|Hymvar1|124166	157359017	27.5	138	86	6	990	1114	881	1017	2.97e-05	48.1
jgi|Hymvar1|124166	157359016	30.2	106	63	4	990	1085	893	997	2.98e-05	48.1
jgi|Hymvar1|124166	147857736	30.2	106	63	4	990	1085	951	1055	3.01e-05	48.1
jgi|Hymvar1|124166	157101226	31.1	122	70	4	967	1085	712	822	4.93e-05	47.4
jgi|Hymvar1|124166	125603066	24.3	214	136	9	881	1085	919	1115	5.23e-05	47.4
jgi|Hymvar1|124166	38423989	24.3	214	136	9	881	1085	919	1115	5.23e-05	47.4
jgi|Hymvar1|124166	125561181	24.3	214	136	9	881	1085	919	1115	5.23e-05	47.4
jgi|Hymvar1|124166	157344416	28.9	97	61	3	991	1080	790	885	6.58e-05	47.0
jgi|Hymvar1|124166	38344325	29.3	116	66	3	991	1091	981	1095	1.17e-04	46.2
jgi|Hymvar1|124166	125591656	29.3	116	66	3	991	1091	981	1095	1.17e-04	46.2
jgi|Hymvar1|124166	90399332	29.3	116	66	3	991	1091	981	1095	1.17e-04	46.2
jgi|Hymvar1|124166	115460588	29.3	116	66	3	991	1091	990	1104	1.17e-04	46.2
jgi|Hymvar1|130016	197329168	25.3	229	127	7	106	305	19	232	8.13e-06	46.2
jgi|Hymvar1|130016	197758911	25.3	229	127	7	106	305	20	233	8.18e-06	46.2
jgi|Hymvar1|130016	182439173	24.0	262	147	8	73	305	23	261	1.25e-04	42.7
jgi|Hymvar1|130016	197775738	25.6	234	136	9	106	307	19	246	1.55e-04	42.4
jgi|Hymvar1|130063	145256240	60.1	514	197	4	19	527	18	528	3.27e-227	636
jgi|Hymvar1|130063	154316937	58.6	543	206	8	1	531	1	536	7.89e-217	610
jgi|Hymvar1|130063	154319071	57.9	522	209	8	9	527	6	519	2.78e-214	603
jgi|Hymvar1|130063	156043743	58.5	521	201	8	23	531	19	536	3.73e-210	593
jgi|Hymvar1|130063	145248527	56.8	514	212	5	23	529	17	527	1.87e-205	582
jgi|Hymvar1|130063	145236429	45.7	532	260	13	10	530	2	515	6.16e-148	434
jgi|Hymvar1|130063	145246752	45.4	540	253	11	24	530	21	551	9.20e-148	435
jgi|Hymvar1|130063	119492051	43.5	550	272	11	12	530	9	550	1.88e-141	419
jgi|Hymvar1|130063	169773251	42.2	561	282	12	1	530	1	550	6.00e-140	415
jgi|Hymvar1|130063	70999960	43.5	550	272	12	12	530	9	550	1.20e-139	414
jgi|Hymvar1|130063	145246134	45.5	523	260	10	21	530	17	527	3.72e-138	409
jgi|Hymvar1|130063	67901068	42.4	540	268	10	24	530	30	559	1.01e-137	409
jgi|Hymvar1|130063	154303285	44.6	504	262	11	35	525	30	529	1.73e-126	380
jgi|Hymvar1|130063	145234188	42.1	532	249	12	44	525	46	568	2.82e-126	380
jgi|Hymvar1|130063	145248211	40.6	534	256	15	30	529	25	531	2.45e-116	353
jgi|Hymvar1|130063	154297675	41.6	539	237	14	24	530	25	517	3.21e-116	353
jgi|Hymvar1|130063	154303106	39.7	514	262	12	50	529	103	602	6.79e-113	347
jgi|Hymvar1|130063	145240543	39.3	537	272	17	30	527	33	554	8.61e-108	332
jgi|Hymvar1|130063	67930087	36.2	517	265	14	28	528	25	492	1.82e-83	267
jgi|Hymvar1|130063	88806647	34.7	495	283	11	49	522	29	504	2.56e-78	254
jgi|Hymvar1|130063	67932541	36.0	484	284	12	56	525	35	506	1.47e-76	250
jgi|Hymvar1|130063	146342432	34.8	491	271	14	58	522	46	513	3.11e-76	249
jgi|Hymvar1|130063	67932554	33.2	470	274	9	57	505	36	486	2.90e-73	241
jgi|Hymvar1|130063	148557162	33.7	510	287	12	59	525	21	522	5.98e-73	241
jgi|Hymvar1|130063	154150321	36.8	468	243	16	47	485	38	481	7.65e-72	237
jgi|Hymvar1|131310	119715252	47.5	118	61	1	43	160	280	396	4.40e-30	112
jgi|Hymvar1|131310	120401582	45.5	121	65	1	42	162	267	386	7.66e-29	109
jgi|Hymvar1|131310	108798669	44.6	121	66	1	42	162	267	386	3.98e-28	107
