jgi|Sodal1|353959	115401672	23.8	341	217	11	75	400	598	910	5.32e-10	61.6
jgi|Sodal1|326045	58387794	36.9	583	284	13	227	798	148	657	8.08e-93	310
jgi|Sodal1|326045	170028082	36.5	576	282	15	218	782	136	638	2.12e-91	306
jgi|Sodal1|318729	115397711	30.6	795	472	13	1	783	746	1472	3.69e-59	218
jgi|Sodal1|318742	67154264	37.2	78	47	2	33	110	5	80	1.76e-06	49.7
jgi|Sodal1|302992	1QH6A	44.9	198	98	4	42	230	3	198	9.17e-56	176
jgi|Sodal1|302992	1IGOA	43.5	193	98	3	42	226	4	193	2.45e-55	175
jgi|Sodal1|302992	1H4HA	44.4	198	99	4	42	230	3	198	7.85e-55	174
jgi|Sodal1|302992	1007159A	44.6	195	97	3	40	226	28	219	9.84e-55	174
jgi|Sodal1|302992	1351447	44.1	195	98	3	40	226	28	219	3.94e-54	173
jgi|Sodal1|302992	197318651	44.1	195	98	3	40	226	28	219	3.94e-54	173
jgi|Sodal1|302992	2DCJA	43.1	197	103	2	42	230	29	224	3.98e-54	177
jgi|Sodal1|302992	1334251	43.1	197	103	2	42	230	29	224	3.98e-54	177
jgi|Sodal1|302992	115299640	43.1	195	100	3	40	226	28	219	7.89e-54	172
jgi|Sodal1|302992	162453827	43.1	197	109	2	33	228	204	398	8.72e-54	177
jgi|Sodal1|302992	19919754	44.1	195	98	3	40	226	28	219	1.58e-53	171
jgi|Sodal1|302992	82491944	43.9	198	99	4	42	230	43	237	2.75e-53	175
jgi|Sodal1|302992	108868280	42.7	225	113	4	11	227	9	225	4.79e-53	180
jgi|Sodal1|302992	23304839	42.7	225	113	4	11	227	9	225	4.97e-53	180
jgi|Sodal1|302992	157692596	41.8	194	102	3	42	227	30	220	1.43e-51	166
jgi|Sodal1|302992	167782088	42.0	193	101	3	42	226	30	219	2.03e-51	166
jgi|Sodal1|302992	2760910	46.3	190	94	4	43	226	18	205	4.49e-51	169
jgi|Sodal1|302992	194016749	41.5	195	103	3	40	226	49	240	7.44e-51	165
jgi|Sodal1|302992	61741617	41.5	193	102	3	42	226	30	219	1.11e-50	164
jgi|Sodal1|302992	JQ1935	41.6	226	115	5	11	227	9	226	2.51e-50	171
jgi|Sodal1|302992	1909152A	41.6	226	115	5	11	227	9	226	2.51e-50	171
jgi|Sodal1|302992	1351448	41.6	226	115	5	11	227	9	226	2.55e-50	171
jgi|Sodal1|302992	6942209	40.9	193	103	3	42	226	30	219	4.45e-50	162
jgi|Sodal1|302992	118728073	43.5	193	99	4	42	226	30	220	3.18e-49	162
jgi|Sodal1|302992	139871	42.1	195	103	3	40	226	60	252	1.86e-48	159
jgi|Sodal1|303048	EAA74608	26.8	261	150	8	3	257	6	231	6.18e-17	77.4
jgi|Sodal1|303048	EAO40801	29.1	220	120	7	15	234	18	201	1.54e-13	67.8
jgi|Sodal1|303048	171463901	27.3	245	136	10	15	257	14	218	8.93e-12	62.8
jgi|Sodal1|303048	87122839	22.7	255	159	6	3	257	5	221	1.34e-09	56.6
jgi|Sodal1|303048	152997783	24.7	243	120	8	18	241	20	218	2.43e-09	55.8
jgi|Sodal1|303048	169861706	29.2	137	81	4	3	136	8	131	1.32e-08	53.9
jgi|Sodal1|268589	170078142	32.7	98	62	2	73	170	26	119	3.57e-06	48.9
jgi|Sodal1|268589	158336587	33.7	101	59	3	73	170	28	123	2.03e-05	46.6
jgi|Sodal1|268589	67923970	29.0	131	85	3	29	158	6	129	3.76e-05	45.8
jgi|Sodal1|268589	196177497	24.7	239	151	9	64	296	2	217	1.02e-04	44.3
jgi|Sodal1|268589	126658788	30.9	123	76	4	53	174	26	140	1.17e-04	44.3
jgi|Sodal1|262002	71021109	33.3	198	91	7	71	231	1	194	1.68e-22	96.3
jgi|Sodal1|269503	89274994	24.8	379	202	14	286	634	641	966	1.07e-07	55.5
jgi|Sodal1|269503	111022418	28.5	375	211	18	291	655	5672	5999	1.62e-06	51.6
jgi|Sodal1|269503	89274995	24.3	400	215	17	286	655	3794	4135	8.25e-06	49.3
jgi|Sodal1|269503	118465061	25.1	582	284	23	107	655	3087	3549	3.17e-05	47.4
jgi|Sodal1|269503	41407340	26.7	300	155	10	107	399	1956	2197	1.21e-04	45.4
jgi|Sodal1|326262	67537354	36.7	485	292	9	8	488	318	791	2.70e-83	274
jgi|Sodal1|268927	94501252	36.2	105	62	3	24	125	65	167	3.88e-10	59.3
jgi|Sodal1|268927	114866	42.0	88	47	3	25	109	39	125	2.73e-08	53.5
jgi|Sodal1|268927	158423531	40.4	94	53	3	24	115	134	226	6.53e-08	52.8
jgi|Sodal1|268927	126641033	32.0	103	63	3	20	117	14	114	1.16e-07	51.6
jgi|Sodal1|268927	169796820	32.0	103	63	3	20	117	66	166	1.42e-07	51.6
jgi|Sodal1|268927	193076710	32.0	103	63	3	20	117	77	177	1.46e-07	51.6
jgi|Sodal1|268927	184157264	32.0	103	63	3	20	117	77	177	1.46e-07	51.6
jgi|Sodal1|268927	BAB39459	30.5	177	106	9	25	190	22	192	1.47e-07	51.2
jgi|Sodal1|268927	170721473	39.4	104	56	4	22	119	32	134	1.54e-07	51.2
jgi|Sodal1|268927	169633927	32.0	103	63	3	20	117	66	166	1.90e-07	51.2
jgi|Sodal1|268927	23062437	33.7	101	62	4	18	115	60	158	2.41e-07	50.8
jgi|Sodal1|268927	145221940	28.2	259	153	13	25	271	19	256	4.53e-07	49.7
jgi|Sodal1|268927	149202285	30.8	130	87	3	6	133	4	132	4.76e-07	49.7
jgi|Sodal1|268927	EAN02410	31.3	112	66	3	25	135	15	116	4.79e-07	49.7
jgi|Sodal1|268927	153010916	36.7	98	52	4	25	115	35	129	1.04e-06	48.9
jgi|Sodal1|268927	85706307	32.0	128	82	4	10	133	7	133	1.56e-06	48.1
jgi|Sodal1|268927	196158788	32.0	122	74	4	25	144	21	135	5.12e-06	46.6
jgi|Sodal1|268927	33600050	34.9	106	56	4	23	120	21	121	5.70e-06	46.6
jgi|Sodal1|268927	AAL45985	35.2	105	61	4	10	109	24	126	5.88e-06	46.6
jgi|Sodal1|268927	AAM23828	37.7	106	60	4	11	111	5	109	7.15e-06	46.2
jgi|Sodal1|268927	118043207	28.9	135	83	6	25	148	23	155	8.92e-06	45.8
jgi|Sodal1|268927	115359069	34.8	112	69	4	2	110	12	122	9.61e-06	45.8
jgi|Sodal1|268927	EAO67633	29.8	114	75	4	26	137	17	127	1.57e-05	45.1
jgi|Sodal1|268927	32403646	32.4	108	56	5	24	116	53	158	2.16e-05	45.1
jgi|Sodal1|268927	120401608	36.1	119	65	6	25	136	29	143	2.37e-05	44.7
jgi|Sodal1|269535	158333718	31.4	229	133	7	88	315	80	285	1.20e-23	99.8
jgi|Sodal1|269535	158316532	31.9	238	135	5	86	320	84	297	1.35e-23	99.4
jgi|Sodal1|269535	51708106	28.7	293	133	8	67	304	91	362	4.63e-22	96.3
jgi|Sodal1|269535	109466713	28.0	289	140	10	67	304	69	340	4.43e-21	93.2
jgi|Sodal1|269535	109464908	28.0	289	140	10	67	304	69	340	4.43e-21	93.2
jgi|Sodal1|269535	149251090	28.1	288	139	8	67	304	91	360	1.32e-20	92.0
jgi|Sodal1|269535	115384184	30.3	251	143	6	73	320	79	300	1.96e-20	90.5
jgi|Sodal1|269535	47224967	29.3	307	165	10	53	313	73	373	4.62e-20	90.5
jgi|Sodal1|269535	149064690	27.4	299	147	10	67	313	39	319	5.22e-20	89.7
jgi|Sodal1|269535	153896126	28.5	249	157	5	67	315	64	291	6.55e-20	89.0
jgi|Sodal1|269535	109464906	27.4	299	147	10	67	313	68	348	6.93e-20	89.7
