jgi|Atrsp2|1328084	20808960	24.7	636	387	26	144	708	223	837	2.14e-15	80.5
jgi|Atrsp2|1311015	67537354	33.1	465	301	7	39	497	333	793	6.04e-78	259
jgi|Atrsp2|1255437	157351568	26.2	164	106	4	171	322	862	1022	1.83e-08	56.6
jgi|Atrsp2|1255435	15230921	29.9	177	97	5	2	158	730	899	2.06e-12	67.0
jgi|Atrsp2|1255435	157351563	27.5	178	113	7	2	166	859	1033	9.55e-11	62.0
jgi|Atrsp2|1275474	41407550	34.9	63	36	2	1	63	240	297	5.02e-04	36.2
jgi|Atrsp2|1327728	3080742	31.7	120	68	5	34	149	1644	1753	2.15e-05	44.7
jgi|Atrsp2|1327728	1834381	31.7	120	68	5	34	149	1644	1753	2.15e-05	44.7
jgi|Atrsp2|1327728	52078849	30.0	120	70	5	34	149	1642	1751	5.32e-04	40.4
jgi|Atrsp2|1292093	90020932	23.7	287	175	10	113	379	101	363	4.86e-10	62.8
jgi|Atrsp2|1292093	154490002	27.9	298	147	14	114	379	87	348	4.89e-10	62.8
jgi|Atrsp2|1292093	150009688	23.1	299	169	11	114	379	92	362	1.93e-09	60.8
jgi|Atrsp2|1275894	70989477	35.5	313	178	9	18	322	1	297	2.77e-44	153
jgi|Atrsp2|1275894	115401672	36.4	316	175	10	17	322	620	919	7.28e-43	157
jgi|Atrsp2|1255922	115402833	32.5	286	176	7	1	279	1	276	1.79e-43	149
jgi|Atrsp2|1255922	BAA92937	34.7	262	147	8	30	279	27	276	1.95e-42	146
jgi|Atrsp2|1255922	84028205	34.7	262	147	8	30	279	27	276	1.95e-42	146
jgi|Atrsp2|1255922	2HL6A	33.2	256	159	5	30	279	6	255	3.16e-42	145
jgi|Atrsp2|1255922	1UWCA	33.2	256	159	5	30	279	6	255	3.24e-42	145
jgi|Atrsp2|1255922	1USWA	33.2	256	159	5	30	279	6	255	4.44e-42	145
jgi|Atrsp2|1255922	AAK60631	33.2	256	159	5	30	279	27	276	5.42e-42	145
jgi|Atrsp2|1255922	O42807	33.2	256	159	5	30	279	27	276	7.62e-42	145
jgi|Atrsp2|1255922	83766610	30.7	274	178	5	12	279	9	276	1.07e-41	144
jgi|Atrsp2|1255922	2BJHA	32.8	256	160	5	30	279	6	255	1.24e-41	144
jgi|Atrsp2|1255922	39978263	31.1	257	148	5	16	250	24	273	6.30e-37	134
jgi|Atrsp2|1255922	AAF82375	33.1	275	173	7	14	284	14	281	6.99e-35	127
jgi|Atrsp2|1255922	46123057	33.1	251	144	5	6	240	10	252	1.89e-34	127
jgi|Atrsp2|1255922	33621223	33.1	251	144	5	6	240	10	252	1.96e-34	127
jgi|Atrsp2|1255922	AAG22769	34.3	242	152	5	45	284	18	254	1.53e-33	122
jgi|Atrsp2|1255922	148791375	34.7	251	132	9	8	236	7	247	1.80e-33	124
