jgi|Amore1|94465	149121306	42.1	57	32	1	145	201	9	64	2.94e-05	45.4
jgi|Amore1|93940	163795124	33.1	290	152	12	14	299	7	258	7.41e-37	132
jgi|Amore1|93940	116054209	30.6	248	148	6	7	254	4	227	2.41e-26	104
jgi|Amore1|93940	F83586	30.2	248	149	6	7	254	4	227	9.05e-26	102
jgi|Amore1|93940	49082784	30.2	248	149	6	7	254	4	227	9.23e-26	102
jgi|Amore1|93940	13472250	28.7	286	170	8	14	299	11	262	1.21e-25	102
jgi|Amore1|93940	83748513	29.0	262	162	9	39	299	29	267	3.18e-25	101
jgi|Amore1|93940	126169222	29.8	248	150	6	7	254	4	227	3.38e-25	101
jgi|Amore1|93940	107099466	30.2	248	149	6	7	254	14	237	4.09e-25	101
jgi|Amore1|93940	84318744	29.8	248	150	6	7	254	14	237	4.09e-25	101
jgi|Amore1|93940	184158318	29.0	262	160	9	39	300	24	259	1.17e-24	99.8
jgi|Amore1|93940	126196955	29.8	248	150	6	7	254	4	227	1.26e-24	99.8
jgi|Amore1|93940	84324306	29.8	248	150	6	7	254	14	237	1.52e-24	99.8
jgi|Amore1|93940	169795776	29.0	262	160	9	39	300	24	259	2.25e-24	99.0
jgi|Amore1|93940	134100049	30.8	221	136	8	33	253	9	212	2.67e-24	98.6
jgi|Amore1|93940	169633611	29.0	262	160	9	39	300	24	259	3.12e-24	98.6
jgi|Amore1|93940	17545017	28.1	263	163	9	39	299	29	267	3.15e-24	99.0
jgi|Amore1|93940	153885097	27.2	261	168	9	39	299	29	267	3.09e-23	96.3
jgi|Amore1|93940	187927260	27.2	261	168	9	39	299	29	267	4.28e-23	95.9
jgi|Amore1|93940	148553901	26.9	286	174	10	14	299	11	261	6.07e-23	95.1
jgi|Amore1|93940	193077491	28.2	262	162	9	39	300	24	259	1.14e-22	94.4
jgi|Amore1|93940	169186414	27.5	240	150	7	5	244	14	229	1.52e-22	94.4
jgi|Amore1|93940	23121731	28.8	240	144	8	14	253	34	246	1.83e-22	94.4
jgi|Amore1|93940	170751656	32.4	108	62	5	66	166	48	151	1.87e-06	48.1
jgi|Amore1|93940	169200968	29.0	93	64	2	65	156	44	135	3.27e-06	47.4
jgi|Amore1|93940	67154960	29.2	144	81	6	4	144	114	239	1.46e-05	45.8
jgi|Amore1|37950	118726076	21.8	490	339	11	31	504	1143	1604	5.73e-32	130
jgi|Amore1|37950	159900486	26.2	503	318	12	27	504	4758	5232	4.12e-28	119
jgi|Amore1|37950	3046721	24.2	495	315	15	29	500	490	947	6.97e-26	112
jgi|Amore1|37950	68845342	23.9	489	323	15	29	499	1531	1988	1.26e-25	111
jgi|Amore1|37950	89274994	24.9	503	318	14	25	499	4741	5211	1.31e-25	111
jgi|Amore1|37950	89274995	24.3	494	309	16	30	499	1555	2007	1.76e-25	111
jgi|Amore1|37950	68845359	24.3	494	323	16	24	499	1528	1988	2.99e-25	110
jgi|Amore1|37950	63079046	24.1	490	331	12	30	504	485	948	4.93e-25	109
jgi|Amore1|37950	111022418	24.2	480	318	13	30	499	3545	3988	5.53e-25	109
jgi|Amore1|37950	52078850	23.5	493	321	14	29	500	490	947	1.20e-23	105
jgi|Amore1|37950	168141409	23.7	486	320	12	30	499	1090	1540	1.46e-23	105
jgi|Amore1|37950	118468008	25.0	509	306	14	31	511	68	528	1.52e-23	105
jgi|Amore1|37950	5869932	25.0	509	306	14	31	511	3499	3959	1.67e-23	105
jgi|Amore1|37950	158137913	25.6	496	309	13	30	500	1612	2072	5.02e-23	103
jgi|Amore1|37950	177665419	23.4	500	343	13	30	510	481	959	5.55e-23	103
jgi|Amore1|37950	196243888	22.9	498	348	11	30	510	481	959	7.39e-23	102
jgi|Amore1|37950	41407340	24.5	506	289	12	29	500	1976	2422	1.57e-22	102
jgi|Amore1|37950	3080743	23.7	493	319	17	29	500	490	946	2.75e-22	101
jgi|Amore1|37950	75759307	23.0	487	323	13	30	499	39	490	2.89e-22	100
jgi|Amore1|37950	30142120	26.2	492	311	14	30	500	1448	1908	6.31e-22	100
jgi|Amore1|37950	118465061	23.9	506	292	11	29	500	3107	3553	6.73e-22	100
jgi|Amore1|37950	88857005	21.9	512	338	13	26	504	1557	2039	8.33e-22	99.8
jgi|Amore1|37950	126657601	23.2	492	331	9	29	497	494	961	8.50e-22	99.4
jgi|Amore1|37950	186683276	24.0	545	311	21	30	499	39	555	8.51e-21	96.7
jgi|Amore1|37950	126444376	26.2	527	302	14	12	500	4877	5354	1.90e-19	92.4
jgi|Amore1|46322	115482440	33.6	220	122	8	57	255	922	1138	1.94e-22	104
jgi|Amore1|46322	125532305	33.6	220	122	8	57	255	922	1138	7.53e-22	102
