jgi|Acrchr1|1008	14210837	30.0	1069	586	28	24	1091	538	1445	1.72e-117	399
jgi|Acrchr1|1008	108761394	30.1	1151	621	34	24	1166	538	1512	7.35e-116	394
jgi|Acrchr1|1008	27817223	33.4	659	356	17	429	1083	4149	4728	3.50e-85	306
jgi|Acrchr1|1008	75520418	33.4	628	340	14	467	1090	4461	5014	6.19e-81	293
jgi|Acrchr1|1008	108760065	31.5	717	389	23	473	1172	1456	2087	4.77e-76	277
jgi|Acrchr1|1008	186902216	31.5	562	313	12	473	1030	841	1334	2.47e-75	273
jgi|Acrchr1|1008	75907835	28.1	697	378	18	24	718	1632	2207	1.85e-62	234
jgi|Acrchr1|1008	160369924	27.8	701	372	17	24	718	462	1034	2.52e-60	228
jgi|Acrchr1|1008	108758337	27.8	712	389	16	25	730	492	1084	4.58e-60	227
jgi|Acrchr1|1008	168830117	27.5	701	374	17	24	718	462	1034	5.78e-60	227
jgi|Acrchr1|1008	119513139	27.5	698	375	18	24	719	531	1099	8.86e-60	226
jgi|Acrchr1|1008	108757966	28.2	716	376	19	24	724	11289	11881	3.23e-59	224
jgi|Acrchr1|1008	167888937	28.4	707	359	17	24	718	1977	2548	3.20e-57	218
jgi|Acrchr1|1008	159899647	27.6	710	369	21	27	724	507	1083	2.28e-56	214
jgi|Acrchr1|1008	75907833	26.2	725	375	19	24	725	1620	2207	3.30e-56	214
jgi|Acrchr1|1008	29830185	27.3	699	351	18	28	721	1549	2095	2.36e-55	212
jgi|Acrchr1|1008	118468008	33.0	525	287	13	470	987	1896	2362	3.52e-55	211
jgi|Acrchr1|1008	5869932	33.0	525	287	13	470	987	5327	5793	4.61e-55	211
jgi|Acrchr1|1008	192361246	27.1	726	402	18	24	739	2198	2806	4.92e-51	198
jgi|Acrchr1|1008	108760185	28.3	727	365	26	15	725	2733	3319	4.92e-51	198
jgi|Acrchr1|1008	41407340	32.5	547	292	16	469	1000	3366	3850	6.33e-51	197
jgi|Acrchr1|1008	152975536	29.4	528	294	10	21	546	458	908	1.18e-50	196
jgi|Acrchr1|1008	118465061	32.5	547	292	16	469	1000	5551	6035	4.71e-50	195
jgi|Acrchr1|1008	166368741	29.7	528	295	13	24	544	536	994	1.52e-49	192
jgi|Acrchr1|1008	168139113	29.4	496	279	12	53	547	484	909	3.16e-49	192
jgi|Acrchr1|1024	46126857	30.1	196	127	4	22	215	381	568	5.89e-22	95.5
jgi|Acrchr1|1039	19718731	33.6	131	78	4	518	642	349	476	3.51e-12	70.5
jgi|Acrchr1|1039	194223682	33.6	131	78	4	518	642	349	476	3.52e-12	70.5
jgi|Acrchr1|1039	149638113	36.2	105	63	3	518	621	347	448	1.04e-11	68.9
jgi|Acrchr1|1039	109480276	36.2	105	63	3	518	621	202	303	1.33e-11	68.6
jgi|Acrchr1|1039	109480274	36.2	105	63	3	518	621	350	451	1.37e-11	68.6
jgi|Acrchr1|1039	31560788	36.2	105	63	3	518	621	350	451	1.38e-11	68.6
jgi|Acrchr1|1039	50400639	36.2	105	63	3	518	621	350	451	1.38e-11	68.6
jgi|Acrchr1|1039	148708379	36.2	105	63	3	518	621	350	451	1.38e-11	68.6
jgi|Acrchr1|1039	74184776	36.2	105	63	3	518	621	351	452	1.38e-11	68.6
jgi|Acrchr1|1039	109480272	36.2	105	63	3	518	621	350	451	1.38e-11	68.6
jgi|Acrchr1|1078	67537354	24.7	336	235	8	120	442	453	783	2.72e-24	107
jgi|Acrchr1|1110	119182012	43.3	716	345	13	26	697	10	708	8.89e-168	518
jgi|Acrchr1|1166	27497207	32.9	228	128	9	12	215	700	926	1.13e-17	84.3
jgi|Acrchr1|1166	115450691	32.9	228	128	9	12	215	700	926	1.21e-17	84.3
jgi|Acrchr1|1166	115455429	29.3	229	146	8	10	226	760	984	8.76e-17	81.6
jgi|Acrchr1|1166	168041715	26.5	264	168	8	1	239	802	1064	5.23e-15	76.3
jgi|Acrchr1|1166	157346542	27.8	252	148	10	26	251	685	928	8.95e-15	75.5
jgi|Acrchr1|1166	8809636	26.1	234	142	7	10	224	614	835	1.18e-14	75.1
jgi|Acrchr1|1166	15241760	26.3	232	140	7	10	222	638	857	1.59e-14	74.7
jgi|Acrchr1|1166	7267528	27.1	247	148	11	8	239	749	978	2.17e-14	74.3
jgi|Acrchr1|1166	186511602	27.1	247	148	11	8	239	767	996	2.18e-14	74.3
jgi|Acrchr1|1166	37954360	26.3	232	140	7	10	222	638	857	5.06e-14	73.2
jgi|Acrchr1|1166	157355901	27.6	221	139	8	16	222	612	825	6.67e-14	72.8
jgi|Acrchr1|1166	168031786	27.4	237	147	8	10	223	779	1013	9.29e-14	72.4
jgi|Acrchr1|1166	125595924	26.4	220	143	8	16	222	581	794	1.19e-13	72.0
jgi|Acrchr1|1166	52075629	26.4	220	143	8	16	222	649	862	1.21e-13	72.0
jgi|Acrchr1|1166	125553909	26.4	220	143	8	16	222	629	842	1.21e-13	72.0
jgi|Acrchr1|1166	115466176	26.4	220	143	8	16	222	668	881	1.21e-13	72.0
