jgi|OphPMI507_1|103451	198264851	25.7	191	121	4	8	178	6	195	3.60e-05	44.3
jgi|OphPMI507_1|103451	198252277	27.6	134	93	2	6	136	28	160	1.21e-04	42.7
jgi|OphPMI507_1|104672	EAA36410	58.6	964	325	11	39	1002	1	890	0.0	1108
jgi|OphPMI507_1|104672	116180972	59.1	969	317	14	38	1000	27	922	0.0	1102
jgi|OphPMI507_1|104672	EAA53468	60.4	924	308	14	95	1008	47	922	0.0	1096
jgi|OphPMI507_1|104672	171696292	57.3	972	333	10	33	1000	25	918	0.0	1084
jgi|OphPMI507_1|104672	EAA75192	57.4	986	325	16	35	1008	8	910	0.0	1070
jgi|OphPMI507_1|104672	156050315	54.4	962	370	10	36	996	20	913	0.0	1004
jgi|OphPMI507_1|104672	154295025	54.0	966	367	12	36	996	20	913	0.0	994
jgi|OphPMI507_1|104672	111066847	53.4	845	367	9	161	1003	88	907	0.0	911
jgi|OphPMI507_1|104672	146323343	53.1	893	377	13	124	1003	46	909	0.0	908
jgi|OphPMI507_1|104672	189203083	54.7	849	318	11	163	1003	87	876	1.31e-319	904
jgi|OphPMI507_1|104672	159127839	53.0	893	378	13	124	1003	46	909	1.88e-319	905
jgi|OphPMI507_1|104672	115384982	53.6	841	356	11	170	1003	91	904	5.03e-319	904
jgi|OphPMI507_1|104672	119492626	53.1	878	371	12	144	1009	67	915	7.19e-318	901
jgi|OphPMI507_1|104672	83766258	52.8	833	365	8	170	999	81	888	1.61e-317	899
jgi|OphPMI507_1|104672	CAC41019	52.5	846	369	12	170	1009	79	897	3.74e-313	888
jgi|OphPMI507_1|104672	145233793	52.4	846	370	12	170	1009	79	897	4.28e-312	885
jgi|OphPMI507_1|104672	119195931	54.1	848	349	11	168	1003	87	906	8.48e-311	883
jgi|OphPMI507_1|104672	154275724	52.9	841	364	10	166	1003	97	908	3.72e-308	876
jgi|OphPMI507_1|104672	71000267	53.1	866	364	13	124	976	46	882	1.24e-307	876
jgi|OphPMI507_1|104672	121705076	51.0	870	392	10	149	1011	71	913	3.22e-307	874
jgi|OphPMI507_1|104672	34482026	52.2	830	358	11	155	976	70	868	1.44e-300	855
jgi|OphPMI507_1|104672	67524977	52.2	832	359	11	155	978	70	870	2.51e-300	855
jgi|OphPMI507_1|104672	50545803	44.0	773	389	13	217	988	138	867	2.22e-209	621
jgi|OphPMI507_1|104672	190346966	44.2	782	374	16	216	989	116	843	2.40e-208	618
jgi|OphPMI507_1|104672	156841721	41.5	844	452	14	157	991	15	825	2.62e-208	617
jgi|OphPMI507_1|106639	117927389	47.8	270	129	4	22	287	45	306	9.50e-80	254
jgi|OphPMI507_1|108647	115476660	31.3	233	145	8	106	333	795	1017	5.03e-20	93.6
jgi|OphPMI507_1|108647	125538690	28.0	321	178	13	119	421	670	955	1.64e-14	76.3
jgi|OphPMI507_1|108647	62321062	29.5	224	133	9	122	328	9	224	2.01e-14	73.9
jgi|OphPMI507_1|108647	26450865	31.1	219	128	9	122	328	653	860	2.02e-14	75.9
jgi|OphPMI507_1|108647	15240528	31.1	219	128	9	122	328	653	860	2.02e-14	75.9
jgi|OphPMI507_1|108647	16118437	29.0	224	135	8	122	328	663	879	6.21e-14	74.3
jgi|OphPMI507_1|108647	30681482	29.0	224	135	8	122	328	663	879	6.21e-14	74.3
jgi|OphPMI507_1|108647	30681478	29.5	224	133	9	122	328	663	878	8.20e-14	73.9
jgi|OphPMI507_1|108647	115445151	32.4	225	128	10	119	328	669	884	8.34e-14	73.9
jgi|OphPMI507_1|108647	15219699	26.9	308	177	13	117	415	843	1111	8.62e-14	73.9
jgi|OphPMI507_1|108647	125538699	32.4	225	128	10	119	328	669	884	1.10e-13	73.6
jgi|OphPMI507_1|108647	125535033	27.1	236	155	7	106	328	775	1006	1.13e-13	73.6
jgi|OphPMI507_1|108647	157342731	30.2	215	127	6	129	328	630	836	1.88e-13	72.8
jgi|OphPMI507_1|108647	15218385	29.4	214	130	6	124	328	682	883	1.90e-13	72.8
jgi|OphPMI507_1|108647	110738078	29.4	214	130	6	124	328	682	883	1.90e-13	72.8
jgi|OphPMI507_1|108647	54306232	29.7	256	147	12	95	332	733	973	1.94e-13	72.8
jgi|OphPMI507_1|108647	115444303	29.7	256	147	12	95	332	733	973	1.94e-13	72.8
jgi|OphPMI507_1|108647	157339188	29.1	227	134	7	131	344	602	814	2.40e-13	72.4
jgi|OphPMI507_1|108647	15235366	30.6	232	142	10	148	372	732	951	2.52e-13	72.4
jgi|OphPMI507_1|108647	157335712	29.3	222	138	8	117	328	609	821	3.24e-13	72.0
jgi|OphPMI507_1|108647	125537809	26.7	322	185	14	114	421	713	997	3.36e-13	72.0
jgi|OphPMI507_1|108647	157327438	29.3	259	147	11	112	353	793	1032	3.46e-13	72.0
jgi|OphPMI507_1|108647	147827247	29.3	259	147	11	112	353	793	1032	3.61e-13	72.0
jgi|OphPMI507_1|108647	147770228	32.2	211	124	9	129	332	669	867	4.34e-13	71.6
jgi|OphPMI507_1|108647	157354347	32.2	211	124	9	129	332	691	889	4.38e-13	71.6
jgi|OphPMI507_1|109465	115484425	29.1	182	107	6	567	740	749	916	1.05e-06	52.4
jgi|OphPMI507_1|109465	46805208	28.5	193	119	7	566	743	874	1062	4.21e-06	50.4
jgi|OphPMI507_1|109465	125533574	34.5	87	55	2	655	740	827	912	8.14e-05	46.2
jgi|OphPMI507_1|109465	62701965	34.5	87	55	2	655	740	827	912	9.05e-05	46.2
jgi|OphPMI507_1|109465	125581303	26.4	193	123	7	566	743	770	958	9.48e-04	42.7
jgi|OphPMI507_1|110126	62425686	34.6	260	151	7	10	261	9	257	7.51e-24	96.7
jgi|OphPMI507_1|110126	169631101	35.4	195	112	4	9	202	12	193	2.21e-19	85.5
jgi|OphPMI507_1|110126	145223524	34.5	194	116	4	9	202	277	459	2.16e-16	78.2
jgi|OphPMI507_1|110126	134100092	33.5	194	118	4	9	202	314	496	3.01e-16	77.8
jgi|OphPMI507_1|110126	197331265	32.5	197	123	3	6	202	322	508	3.34e-15	74.7
jgi|OphPMI507_1|110126	29830795	32.8	201	117	5	6	202	316	502	6.05e-15	73.9
jgi|OphPMI507_1|110126	197778085	32.2	230	135	5	6	232	322	533	6.12e-15	73.9
jgi|OphPMI507_1|110126	197921950	32.2	230	135	5	6	232	327	538	6.14e-15	73.9
jgi|OphPMI507_1|110126	169631102	34.7	199	108	6	9	202	11	192	6.58e-15	72.8
jgi|OphPMI507_1|110126	182437431	33.0	197	122	4	6	202	322	508	1.11e-14	73.2
jgi|OphPMI507_1|110126	158302792	30.7	199	128	3	9	207	13	201	4.25e-13	67.0
jgi|OphPMI507_1|110126	118468842	30.4	194	124	3	9	202	313	495	5.29e-13	68.2
jgi|OphPMI507_1|110126	115399356	26.1	283	160	10	10	262	337	600	8.81e-10	58.5
jgi|OphPMI507_1|110261	169627195	26.9	193	132	2	33	225	12	195	8.51e-09	55.1
jgi|OphPMI507_1|1123	118581511	26.7	221	123	7	6	216	25	216	8.74e-09	54.7
jgi|OphPMI507_1|113588	O06318	30.7	205	116	8	55	255	29	211	4.20e-15	72.4
jgi|OphPMI507_1|113588	121639372	30.7	205	116	8	55	255	44	226	5.03e-15	72.4
jgi|OphPMI507_1|113588	31794628	30.7	205	116	8	55	255	44	226	5.09e-15	72.4
jgi|OphPMI507_1|113588	148824661	30.7	205	116	8	55	255	44	226	5.09e-15	72.4
jgi|OphPMI507_1|113588	AAK47897	30.2	205	117	8	55	255	29	211	3.89e-14	69.7
jgi|OphPMI507_1|113588	197739044	30.2	205	117	8	55	255	44	226	4.66e-14	69.7
jgi|OphPMI507_1|113588	183981117	28.0	207	124	6	51	255	48	231	2.90e-13	67.0
jgi|OphPMI507_1|113588	118616630	29.0	207	122	7	51	255	48	231	3.98e-13	66.6
jgi|OphPMI507_1|113588	108802184	30.0	190	117	6	55	239	41	219	4.25e-13	66.6
jgi|OphPMI507_1|113588	183981118	29.0	214	108	8	55	255	38	220	4.41e-13	67.0
jgi|OphPMI507_1|113588	126438166	30.0	190	117	6	55	239	41	219	5.82e-13	66.2
jgi|OphPMI507_1|113588	183982937	29.3	205	115	7	55	255	34	212	5.84e-13	65.9
jgi|OphPMI507_1|113588	183983811	28.4	222	122	9	49	255	36	235	1.48e-12	65.1
jgi|OphPMI507_1|113588	145225018	29.9	211	117	8	55	255	59	248	2.67e-12	64.7
jgi|OphPMI507_1|113588	118470563	26.6	207	119	5	55	255	45	224	3.31e-12	63.9
jgi|OphPMI507_1|113588	AAF74988	29.8	205	114	8	55	255	35	213	8.08e-12	62.8
jgi|OphPMI507_1|113588	118465549	29.8	188	103	7	55	239	11	172	1.48e-11	61.6
jgi|OphPMI507_1|113588	AAS03997	29.8	205	114	8	55	255	35	213	2.07e-11	61.6
jgi|OphPMI507_1|113588	197740412	29.5	207	122	10	55	255	42	230	3.23e-11	61.2
jgi|OphPMI507_1|113588	31792947	29.5	207	122	10	55	255	29	217	5.17e-11	60.5
