jgi|Calmar1|104948	114799347	25.8	244	122	8	15	251	11	202	3.57e-09	58.5
jgi|Calmar1|104948	71018663	23.3	232	131	5	18	245	12	200	3.52e-07	52.4
jgi|Calmar1|104948	190348875	24.4	225	125	8	15	236	70	252	1.04e-06	50.8
jgi|Calmar1|104948	67901612	28.2	142	83	5	104	239	182	310	1.15e-06	50.8
jgi|Calmar1|104948	146413058	24.4	225	125	8	15	236	70	252	1.38e-06	50.4
jgi|Calmar1|104948	120401631	23.4	235	132	7	14	246	9	197	8.97e-06	47.8
jgi|Calmar1|104948	118469932	21.4	243	125	7	15	246	6	193	4.41e-04	42.4
jgi|Calmar1|104948	169627204	23.9	234	128	7	15	245	7	193	4.54e-04	42.4
jgi|Calmar1|108610	209229	27.3	499	332	14	54	544	72	547	9.71e-40	154
jgi|Calmar1|108610	37991672	27.3	499	332	14	54	544	77	552	1.81e-39	153
jgi|Calmar1|108610	192361246	31.4	194	103	7	369	543	375	557	2.76e-14	76.3
jgi|Calmar1|108610	26990934	26.7	408	245	16	191	552	165	564	1.09e-13	74.3
jgi|Calmar1|108610	148546862	28.4	201	130	6	365	552	365	564	2.49e-13	73.2
jgi|Calmar1|108610	108763649	24.8	411	236	18	191	543	172	567	3.48e-11	66.2
jgi|Calmar1|108610	50812234	24.7	288	198	7	195	466	190	474	4.64e-11	65.9
jgi|Calmar1|108610	186683276	31.3	179	99	7	394	554	398	570	6.13e-11	65.5
jgi|Calmar1|108610	118467617	23.9	285	171	14	197	460	183	442	1.14e-04	45.1
jgi|Calmar1|111637	20808960	26.6	704	407	25	83	717	175	837	2.93e-26	116
jgi|Calmar1|113993	Q9Y7G8	47.9	194	94	1	22	215	15	201	2.01e-55	175
jgi|Calmar1|113993	156050149	50.8	177	87	0	41	217	26	202	2.05e-52	167
jgi|Calmar1|113993	156033332	53.4	174	80	1	43	215	81	254	3.44e-52	168
jgi|Calmar1|113993	154310781	53.5	172	79	1	43	213	81	252	1.41e-51	167
jgi|Calmar1|113993	39976557	45.1	213	113	2	1	211	1	211	3.55e-51	164
jgi|Calmar1|113993	EAA68525	50.3	167	83	0	45	211	256	422	4.40e-51	170
jgi|Calmar1|113993	Q00298	46.9	177	94	0	41	217	26	202	9.37e-51	163
jgi|Calmar1|113993	39968601	47.0	183	96	1	30	212	56	237	1.46e-46	155
jgi|Calmar1|113993	Q8TGB8	44.9	176	96	1	41	216	26	200	1.21e-45	150
jgi|Calmar1|113993	BAA92327	45.6	171	92	1	46	215	83	253	2.38e-43	145
jgi|Calmar1|113993	39968417	40.6	170	101	0	46	215	42	211	2.77e-43	145
jgi|Calmar1|113993	39945726	40.7	167	99	0	49	215	1	167	6.35e-43	142
jgi|Calmar1|113993	AAL67672	43.0	186	102	3	29	212	50	233	2.59e-41	140
jgi|Calmar1|113993	183982937	27.5	171	103	5	46	202	34	197	1.64e-14	69.3
jgi|Calmar1|113993	118470563	30.9	181	107	6	45	211	44	220	9.78e-14	67.4
jgi|Calmar1|113993	118464654	31.5	184	105	8	46	214	27	204	3.79e-13	65.5
jgi|Calmar1|113993	AAS06786	31.1	183	105	8	46	213	32	208	1.08e-12	64.3
jgi|Calmar1|113993	118464918	28.6	182	98	6	46	202	26	200	1.14e-12	64.3
jgi|Calmar1|113993	AAS03793	28.0	182	99	6	46	202	45	219	7.15e-12	62.4
jgi|Calmar1|113993	31792947	26.5	211	120	7	33	217	16	217	4.00e-11	60.1
jgi|Calmar1|113993	194544003	26.5	211	120	7	33	217	66	267	6.45e-11	60.1
jgi|Calmar1|113993	AAS04621	33.8	130	72	4	46	164	19	145	1.84e-10	58.2
jgi|Calmar1|113993	118464823	33.8	130	72	4	46	164	25	151	1.97e-10	58.2
jgi|Calmar1|113993	197740412	26.1	211	121	7	33	217	29	230	5.74e-10	57.0
jgi|Calmar1|113993	CAB44660	30.7	114	71	3	33	144	16	123	5.99e-10	55.5
jgi|Calmar1|122298	12054894	29.4	221	122	8	51	260	803	1000	3.38e-11	66.2
jgi|Calmar1|122298	147843348	26.2	214	133	6	51	260	776	968	2.27e-10	63.5
jgi|Calmar1|122298	157336876	26.2	214	133	6	51	260	781	973	2.27e-10	63.5
jgi|Calmar1|122298	157360769	30.1	216	123	10	51	260	773	966	2.96e-10	63.2
jgi|Calmar1|122298	21743075	27.8	216	128	9	51	260	812	1005	3.96e-10	62.8
jgi|Calmar1|122298	147766422	30.0	223	123	8	51	260	836	1038	5.31e-10	62.4
jgi|Calmar1|122298	29119653	31.1	235	119	11	42	260	786	993	2.06e-09	60.5
jgi|Calmar1|122298	15229457	31.1	235	119	11	42	260	786	993	2.07e-09	60.5
jgi|Calmar1|122298	157336879	30.5	220	119	9	51	260	836	1031	2.09e-09	60.5
jgi|Calmar1|122298	115444307	25.6	273	168	10	4	264	728	977	2.67e-09	60.1
jgi|Calmar1|122298	54306231	25.6	273	168	10	4	264	728	977	3.51e-09	59.7
jgi|Calmar1|122298	15225805	26.4	220	133	7	51	260	825	1025	3.57e-09	59.7
jgi|Calmar1|122298	157357290	30.1	226	129	9	42	260	770	973	4.69e-09	59.3
jgi|Calmar1|122298	15240747	28.2	220	122	10	51	260	923	1116	6.27e-09	58.9
jgi|Calmar1|122298	157335037	26.2	290	181	9	40	324	763	1024	8.07e-09	58.5
jgi|Calmar1|122298	34395052	26.4	231	146	9	35	260	797	1008	8.11e-09	58.5
jgi|Calmar1|122298	125557263	26.4	231	146	9	35	260	797	1008	8.11e-09	58.5
jgi|Calmar1|122298	23304947	27.9	219	124	10	51	260	923	1116	8.25e-09	58.5
jgi|Calmar1|122298	115470615	26.4	231	146	9	35	260	921	1132	8.32e-09	58.5
jgi|Calmar1|122298	29119651	30.5	233	125	11	42	260	785	994	2.44e-08	57.0
jgi|Calmar1|122298	42568408	30.5	233	125	11	42	260	785	994	2.44e-08	57.0
jgi|Calmar1|122298	168022437	27.4	241	144	9	40	271	852	1070	2.45e-08	57.0
jgi|Calmar1|122298	7546696	25.2	250	151	12	35	274	605	828	3.04e-08	56.6
jgi|Calmar1|122298	79508007	25.2	250	151	12	35	274	640	863	3.08e-08	56.6
jgi|Calmar1|122298	168017662	29.7	219	120	10	51	260	924	1117	1.28e-07	54.7
jgi|Calmar1|126724	124266989	31.1	167	84	3	42	208	64	199	3.35e-16	78.2
jgi|Calmar1|126724	146303844	27.5	262	142	9	76	336	70	284	5.06e-16	77.4
jgi|Calmar1|126724	BAA82510	26.1	284	160	9	44	327	56	289	1.10e-15	76.6
jgi|Calmar1|126724	33325033	23.9	284	165	8	76	358	74	307	3.44e-15	75.1
