jgi|FlaPMI526_1|100683	116501004	56.3	432	152	11	8	416	5	422	2.00e-159	455
jgi|FlaPMI526_1|100683	116501074	55.4	415	166	8	8	415	5	407	1.41e-158	453
jgi|FlaPMI526_1|100683	169858248	54.8	420	152	8	6	416	3	393	5.58e-157	448
jgi|FlaPMI526_1|100683	111064633	48.5	412	197	8	10	415	6	408	7.12e-139	402
jgi|FlaPMI526_1|100683	83769196	49.9	415	191	7	10	415	4	410	3.07e-138	401
jgi|FlaPMI526_1|100683	189188968	47.7	411	202	7	10	415	9	411	4.50e-138	400
jgi|FlaPMI526_1|100683	156048390	49.2	415	191	9	10	415	5	408	2.14e-137	399
jgi|FlaPMI526_1|100683	70994616	47.3	423	195	8	10	415	6	417	6.69e-134	390
jgi|FlaPMI526_1|100683	159125001	47.3	423	195	8	10	415	6	417	6.69e-134	390
jgi|FlaPMI526_1|100683	154300666	48.9	419	186	9	10	415	5	408	4.80e-132	389
jgi|FlaPMI526_1|100683	119501056	47.1	425	195	9	10	415	6	419	3.77e-131	383
jgi|FlaPMI526_1|100683	119490745	45.0	422	209	6	10	415	6	420	4.11e-128	375
jgi|FlaPMI526_1|100683	149210895	47.0	413	205	7	10	416	5	409	2.13e-125	368
jgi|FlaPMI526_1|100683	154298362	46.8	408	187	10	10	406	6	394	2.48e-124	365
jgi|FlaPMI526_1|100683	EAA68263	46.5	400	195	8	10	403	7	393	2.61e-122	360
jgi|FlaPMI526_1|100683	145606144	48.4	397	190	8	10	399	7	395	2.06e-121	358
jgi|FlaPMI526_1|100683	116203331	46.3	406	194	10	10	405	6	397	4.07e-115	342
jgi|FlaPMI526_1|100683	39956809	47.0	379	187	7	44	416	2	372	1.41e-111	332
jgi|FlaPMI526_1|100683	CAB99443	38.3	400	207	9	10	399	65	434	1.03e-91	283
jgi|FlaPMI526_1|100683	145251818	37.0	400	231	8	11	404	11	395	3.12e-87	270
jgi|FlaPMI526_1|100683	171685134	38.7	408	195	9	10	400	7	376	8.17e-87	269
jgi|FlaPMI526_1|100683	91782922	37.0	403	207	10	10	399	5	373	9.25e-83	258
jgi|FlaPMI526_1|100683	67538184	37.3	399	231	12	10	399	19	407	1.28e-80	254
jgi|FlaPMI526_1|100683	87200280	35.6	402	216	10	9	399	4	373	3.35e-79	249
jgi|FlaPMI526_1|100683	197780099	38.7	401	217	10	10	399	9	391	1.22e-78	248
jgi|FlaPMI526_1|1010469	198275800	34.0	329	168	11	20	340	32	319	2.23e-45	160
jgi|FlaPMI526_1|1010469	109897137	33.7	332	168	11	21	345	20	306	2.28e-45	160
jgi|FlaPMI526_1|1010469	198256993	33.1	329	154	9	26	340	33	309	8.41e-45	155
jgi|FlaPMI526_1|1010469	192360043	30.7	349	170	12	10	340	16	310	3.15e-34	128
jgi|FlaPMI526_1|1010469	160882279	30.4	339	187	15	18	344	27	328	1.03e-30	119
jgi|FlaPMI526_1|1010469	46190321	28.7	380	176	12	17	341	40	379	5.69e-29	117
jgi|FlaPMI526_1|1010469	23466095	28.4	380	177	12	17	341	214	553	1.24e-28	116
jgi|FlaPMI526_1|1010469	125973786	30.5	331	178	15	26	345	34	323	4.00e-27	112
jgi|FlaPMI526_1|1010469	196252899	30.5	331	178	15	26	345	34	323	4.01e-27	112
jgi|FlaPMI526_1|1010469	15004823	28.3	371	192	16	5	338	49	382	4.57e-26	108
jgi|FlaPMI526_1|1010469	162451390	29.9	338	184	16	15	340	22	318	7.51e-25	105
jgi|FlaPMI526_1|1010469	90023252	31.4	287	138	15	68	340	76	317	5.44e-23	100
jgi|FlaPMI526_1|1010469	114047488	29.9	231	112	6	10	228	9	201	1.37e-20	90.5
jgi|FlaPMI526_1|1010469	113970319	29.9	231	112	6	10	228	9	201	1.87e-20	90.1
jgi|FlaPMI526_1|1010469	198256370	29.9	234	104	9	14	228	44	236	5.52e-20	89.4
jgi|FlaPMI526_1|1010469	90020436	30.2	215	100	6	26	228	27	203	2.07e-18	84.3
jgi|FlaPMI526_1|1010469	120598764	29.3	215	102	5	26	228	21	197	4.90e-18	83.2
jgi|FlaPMI526_1|1010469	116207754	35.3	133	69	3	211	340	177	295	5.20e-18	84.3
jgi|FlaPMI526_1|1010469	146293159	28.8	215	103	5	26	228	21	197	3.13e-17	80.9
jgi|FlaPMI526_1|1010469	167749534	25.7	354	172	18	22	327	132	442	7.30e-14	72.4
jgi|FlaPMI526_1|1010469	167751610	27.7	256	126	10	23	262	85	297	1.26e-13	71.6
jgi|FlaPMI526_1|1010469	167751611	25.2	326	166	15	26	313	18	303	3.07e-13	70.1
jgi|FlaPMI526_1|1021831	13471725	29.3	116	76	2	72	182	13	127	5.05e-07	50.4
jgi|FlaPMI526_1|1021831	39937704	33.3	117	73	3	83	195	15	130	1.27e-05	45.8
jgi|FlaPMI526_1|1021831	167367071	31.6	117	75	3	83	195	15	130	3.04e-05	44.7
jgi|FlaPMI526_1|1039047	197105295	42.0	624	314	13	26	644	21	601	2.02e-160	473
jgi|FlaPMI526_1|1039047	27378968	40.1	626	335	14	23	647	21	607	1.22e-151	451
jgi|FlaPMI526_1|1039047	92109207	41.1	627	301	16	23	639	25	593	1.24e-149	446
jgi|FlaPMI526_1|1039047	114798131	39.9	627	330	15	22	644	15	598	1.64e-149	445
jgi|FlaPMI526_1|1039047	154251619	41.2	629	323	17	23	647	19	604	6.07e-148	441
jgi|FlaPMI526_1|1039047	108757923	39.8	625	328	15	26	647	19	598	1.51e-142	427
jgi|FlaPMI526_1|1039047	119477975	38.2	638	344	16	15	644	2	597	3.95e-141	424
jgi|FlaPMI526_1|1039047	29829536	40.2	634	324	19	23	647	7	594	5.51e-140	421
