jgi|Lobtra1|101947	189197109	30.0	300	160	9	16	271	828	1121	1.11e-18	91.7
jgi|Lobtra1|101947	169596977	26.6	267	141	6	28	245	540	800	3.45e-17	86.7
jgi|Lobtra1|101947	189195366	26.7	296	141	9	21	249	524	810	4.18e-14	76.6
jgi|Lobtra1|101947	39656331	31.1	167	100	4	84	249	621	773	7.11e-14	75.9
jgi|Lobtra1|101947	67527672	27.7	300	147	11	21	257	542	834	1.67e-11	68.2
jgi|Lobtra1|101947	121704932	41.2	85	46	2	683	763	1133	1217	2.26e-09	61.2
jgi|Lobtra1|101947	71000397	42.4	85	45	2	683	763	1135	1219	2.26e-09	61.2
jgi|Lobtra1|101947	169780212	42.4	85	45	2	683	763	1060	1144	3.84e-09	60.5
jgi|Lobtra1|101947	119492969	40.0	85	47	2	683	763	1130	1214	6.70e-09	59.7
jgi|Lobtra1|101947	67537296	44.6	74	39	1	683	754	1114	1187	1.15e-08	58.9
jgi|Lobtra1|108008	157358481	28.6	140	78	4	175	305	466	592	5.37e-06	48.5
jgi|Lobtra1|108008	157345798	26.3	160	78	5	175	314	882	1021	2.41e-05	46.6
jgi|Lobtra1|108008	9758374	23.8	290	167	13	71	338	922	1179	5.10e-04	42.4
jgi|Lobtra1|108008	15241558	23.8	290	167	13	71	338	938	1195	5.10e-04	42.4
jgi|Lobtra1|115091	157358481	28.6	140	78	4	175	305	466	592	5.37e-06	48.5
jgi|Lobtra1|115091	157345798	26.3	160	78	5	175	314	882	1021	2.41e-05	46.6
jgi|Lobtra1|115091	9758374	23.8	290	167	13	71	338	922	1179	5.10e-04	42.4
jgi|Lobtra1|115091	15241558	23.8	290	167	13	71	338	938	1195	5.10e-04	42.4
jgi|Lobtra1|124849	125531516	27.7	130	67	5	761	876	836	952	4.23e-05	47.4
jgi|Lobtra1|124849	115481562	27.7	130	67	5	761	876	836	952	4.25e-05	47.4
jgi|Lobtra1|124849	157335603	27.3	132	76	5	742	863	794	915	2.83e-04	44.7
jgi|Lobtra1|128547	7267528	29.5	258	158	7	238	473	763	1018	3.25e-23	103
jgi|Lobtra1|128547	186511602	29.5	258	158	7	238	473	781	1036	3.28e-23	103
jgi|Lobtra1|128547	147772402	28.3	307	176	13	200	473	689	984	4.18e-22	100
jgi|Lobtra1|128547	147767326	28.8	267	167	8	227	473	757	1020	2.35e-21	97.8
jgi|Lobtra1|128547	15219699	28.5	267	164	6	227	473	852	1111	2.45e-21	97.8
jgi|Lobtra1|128547	157343688	26.5	302	185	11	201	473	541	834	8.69e-21	95.9
jgi|Lobtra1|128547	157350505	29.8	215	137	4	224	425	704	917	3.86e-19	90.9
jgi|Lobtra1|128547	147777440	26.8	291	180	8	238	496	658	947	6.27e-18	87.0
jgi|Lobtra1|128547	157335712	28.3	300	172	15	227	490	609	901	1.91e-17	85.5
jgi|Lobtra1|128547	115441399	29.9	264	158	11	238	479	685	943	7.94e-17	83.6
jgi|Lobtra1|128547	125528581	29.9	264	158	11	238	479	685	943	7.94e-17	83.6
jgi|Lobtra1|128547	157354422	27.4	270	166	8	238	479	894	1161	1.15e-16	83.2
jgi|Lobtra1|128547	125563245	25.1	263	175	6	238	479	555	816	2.27e-16	82.0
jgi|Lobtra1|128547	115478579	25.1	263	175	6	238	479	683	944	2.45e-16	82.0
jgi|Lobtra1|128547	15225805	28.8	215	136	6	227	425	814	1027	2.60e-16	82.0
jgi|Lobtra1|128547	125576686	29.0	200	127	6	238	425	680	876	4.32e-16	81.3
jgi|Lobtra1|128547	186478575	29.7	209	136	4	227	425	794	1001	4.52e-16	81.3
jgi|Lobtra1|128547	5734762	29.7	209	136	4	227	425	794	1001	4.57e-16	81.3
jgi|Lobtra1|128547	168048868	29.6	226	139	6	209	425	790	1004	4.59e-16	81.3
jgi|Lobtra1|128547	125595924	26.2	286	189	6	215	479	565	849	7.43e-16	80.5
jgi|Lobtra1|128547	52075629	26.2	286	189	6	215	479	633	917	7.55e-16	80.5
jgi|Lobtra1|128547	125553909	26.2	286	189	6	215	479	613	897	7.60e-16	80.5
jgi|Lobtra1|128547	115466176	26.2	286	189	6	215	479	652	936	7.62e-16	80.5
jgi|Lobtra1|128547	15235387	30.0	203	125	7	238	425	705	905	7.66e-16	80.5
jgi|Lobtra1|128547	147843348	29.5	207	137	4	227	425	765	970	1.04e-15	80.1
jgi|Lobtra1|131223	167535991	40.3	129	75	1	988	1116	1092	1218	1.11e-19	96.3
jgi|Lobtra1|131503	183981945	27.2	228	125	8	27	245	314	509	1.80e-08	55.5
jgi|Lobtra1|131503	118466752	27.5	222	124	7	31	245	326	517	9.73e-07	50.1
jgi|Lobtra1|131503	41408983	27.5	222	124	7	31	245	326	517	2.28e-06	48.9
jgi|Lobtra1|135130	121711868	41.6	89	50	2	726	813	981	1068	3.25e-10	64.7
jgi|Lobtra1|135130	119501645	53.1	64	28	2	728	791	1108	1169	5.77e-10	63.9
jgi|Lobtra1|135130	115386934	36.1	97	60	2	718	813	991	1086	9.65e-10	63.2
jgi|Lobtra1|135130	145254505	38.0	92	55	2	723	813	981	1071	1.26e-09	62.8
jgi|Lobtra1|135130	67541300	48.0	75	35	3	727	799	1077	1149	2.22e-09	62.0
jgi|Lobtra1|135130	46126231	45.6	68	35	2	727	793	1117	1183	2.24e-09	62.0
jgi|Lobtra1|135130	119492969	25.2	238	132	8	76	278	592	818	6.64e-09	60.5
jgi|Lobtra1|135130	67904122	36.4	88	54	2	727	813	988	1074	1.10e-08	59.7
jgi|Lobtra1|135130	189192771	34.5	119	71	3	701	813	1048	1165	1.96e-08	58.9
jgi|Lobtra1|135130	121704505	50.0	64	30	2	728	791	1090	1151	2.54e-08	58.5
jgi|Lobtra1|135130	169780212	34.1	91	51	3	706	793	1043	1127	4.35e-08	57.8
jgi|Lobtra1|135130	159121966	38.9	90	51	3	707	793	1077	1165	7.52e-08	57.0
jgi|Lobtra1|135130	146323557	38.9	90	51	3	707	793	1096	1184	7.55e-08	57.0
jgi|Lobtra1|135130	121704932	36.5	96	51	3	701	793	1112	1200	9.92e-08	56.6
jgi|Lobtra1|135130	39656321	35.0	123	72	3	698	813	1054	1175	1.30e-07	56.2
jgi|Lobtra1|135130	71000397	33.0	94	56	2	701	793	1115	1202	2.24e-07	55.5
jgi|Lobtra1|135130	46117208	36.3	91	54	2	54	141	444	533	3.78e-07	54.7
jgi|Lobtra1|135130	67537296	36.4	88	50	3	724	807	1111	1196	5.01e-07	54.3
jgi|Lobtra1|135130	121720114	37.7	77	45	2	726	799	1031	1107	6.47e-07	53.9
jgi|Lobtra1|135130	171685560	39.4	71	37	3	728	793	1131	1200	8.62e-07	53.5
jgi|Lobtra1|135130	33466072	43.3	67	36	2	728	793	1157	1222	1.95e-06	52.4
jgi|Lobtra1|135130	116208764	39.4	71	37	3	728	793	1064	1133	2.52e-06	52.0
jgi|Lobtra1|135130	39656327	32.2	87	57	2	728	813	1032	1117	1.27e-05	49.7
jgi|Lobtra1|135130	189195366	41.3	75	35	3	727	793	1061	1134	1.27e-05	49.7
jgi|Lobtra1|135130	121704549	40.3	67	38	2	728	793	1132	1197	1.29e-05	49.7
jgi|Lobtra1|142773	167535991	30.0	553	310	17	296	821	723	1225	4.64e-56	210
jgi|Lobtra1|145792	110634867	27.0	241	140	9	14	245	51	264	1.43e-13	68.6
jgi|Lobtra1|145792	114327189	25.4	232	148	6	14	244	51	258	1.26e-12	66.6
jgi|Lobtra1|145792	108761650	27.4	241	138	8	20	251	52	264	1.66e-12	65.5
jgi|Lobtra1|145792	83816126	27.2	246	148	8	4	244	43	262	2.60e-11	62.0
jgi|Lobtra1|145792	T35708	25.3	233	138	8	17	244	54	255	1.55e-10	59.7
jgi|Lobtra1|145792	148553992	39.6	91	52	2	3	93	39	126	2.76e-10	59.7
jgi|Lobtra1|145792	83017121	24.6	240	152	9	14	243	56	276	4.45e-10	58.5
jgi|Lobtra1|145792	148550971	26.5	234	144	7	14	245	48	255	5.04e-10	58.2
jgi|Lobtra1|145792	163794834	25.0	220	143	9	14	232	48	246	8.18e-09	54.7
jgi|Lobtra1|145792	71366844	25.6	223	143	7	28	245	72	276	7.23e-08	52.0
jgi|Lobtra1|145792	BAD72033	24.2	227	138	9	30	244	85	289	1.39e-07	51.2
jgi|Lobtra1|145792	119387705	24.5	220	138	7	27	244	173	366	1.37e-04	42.4
jgi|Lobtra1|145792	69937266	24.5	220	138	7	27	244	192	385	1.41e-04	42.4
jgi|Lobtra1|146894	84702573	29.8	218	115	5	175	392	1	180	1.28e-24	103
jgi|Lobtra1|146894	83746596	35.8	179	80	5	216	394	46	189	5.32e-24	102
jgi|Lobtra1|146894	145309073	39.0	164	67	5	231	394	58	188	1.06e-23	100
jgi|Lobtra1|146894	46134249	33.3	228	111	7	253	473	152	345	1.26e-23	103
jgi|Lobtra1|146894	167561564	29.5	268	137	8	201	452	33	264	3.54e-23	99.8
jgi|Lobtra1|146894	170691459	37.8	172	74	5	223	394	52	190	4.81e-23	99.4
jgi|Lobtra1|146894	186475129	28.8	236	117	5	231	452	60	258	8.22e-23	98.6
jgi|Lobtra1|146894	83720118	37.2	164	70	5	231	394	60	190	9.52e-23	98.2
jgi|Lobtra1|146894	167917575	37.7	167	66	6	231	394	6	137	1.18e-22	97.1
jgi|Lobtra1|146894	84362904	36.1	169	73	5	227	394	57	191	1.19e-22	98.2
jgi|Lobtra1|146894	167737150	37.7	167	66	6	231	394	7	138	1.21e-22	97.1
jgi|Lobtra1|146894	167909563	37.7	167	66	6	231	394	8	139	1.23e-22	97.1
jgi|Lobtra1|146894	124894027	36.1	169	73	5	227	394	60	194	1.24e-22	98.2
jgi|Lobtra1|146894	167841507	38.2	165	67	6	231	394	29	159	1.40e-22	97.1
jgi|Lobtra1|146894	CAD13967	36.6	164	71	4	231	394	58	188	1.54e-22	97.8
jgi|Lobtra1|146894	69990228	37.7	167	66	6	231	394	64	195	2.03e-22	97.1
jgi|Lobtra1|146894	167568797	34.7	196	90	7	201	394	33	192	2.22e-22	97.4
jgi|Lobtra1|146894	169609983	37.3	185	82	6	251	422	155	318	2.63e-22	99.4
jgi|Lobtra1|146894	121600069	37.7	167	66	6	231	394	55	186	2.76e-22	97.1
jgi|Lobtra1|146894	67762114	37.7	167	66	6	231	394	61	192	3.02e-22	97.1
jgi|Lobtra1|146894	67739043	37.7	167	66	6	231	394	61	192	3.02e-22	97.1
jgi|Lobtra1|146894	134279691	37.7	167	66	6	231	394	61	192	3.02e-22	97.1
jgi|Lobtra1|146894	167617916	36.9	168	74	5	227	394	20	155	3.06e-22	96.3
jgi|Lobtra1|146894	147745201	37.7	167	66	6	231	394	64	195	3.16e-22	97.1
jgi|Lobtra1|146894	78067544	36.9	168	73	5	227	394	57	191	4.04e-22	96.7
jgi|Lobtra1|161322	121711868	29.9	117	75	2	433	542	983	1099	4.54e-09	60.1
jgi|Lobtra1|161322	115386934	27.4	117	78	2	433	542	1001	1117	2.33e-08	57.8
jgi|Lobtra1|161322	67541300	25.8	124	79	1	433	543	1078	1201	9.26e-08	55.8
jgi|Lobtra1|161322	39656327	25.4	118	81	2	433	543	1032	1149	1.23e-05	48.9
jgi|Lobtra1|174385	19112372	79.8	406	82	0	1	406	28	433	1.95e-240	660
jgi|Lobtra1|174385	58266362	78.3	406	88	0	1	406	26	431	3.32e-236	650
jgi|Lobtra1|174385	40363541	79.3	406	83	1	1	406	29	433	5.89e-235	647
jgi|Lobtra1|174385	148230513	79.3	406	83	1	1	406	29	433	6.85e-234	644
jgi|Lobtra1|174385	113205576	79.6	406	82	1	1	406	29	433	3.95e-233	642
jgi|Lobtra1|174385	47214847	78.8	406	84	2	1	406	35	438	9.56e-233	641
jgi|Lobtra1|174385	148237900	78.3	406	87	1	1	406	29	433	1.13e-232	641
jgi|Lobtra1|174385	58381447	78.3	406	87	1	1	406	28	432	2.20e-232	640
jgi|Lobtra1|174385	45198761	76.4	420	85	1	1	406	30	449	2.88e-232	640
jgi|Lobtra1|174385	197632181	77.6	406	90	1	1	406	29	433	4.59e-232	639
jgi|Lobtra1|174385	157118541	79.1	406	84	1	1	406	28	432	6.29e-232	639
jgi|Lobtra1|174385	126291129	78.3	406	87	1	1	406	29	433	3.08e-230	635
jgi|Lobtra1|174385	91083583	76.8	406	93	1	1	406	28	432	4.21e-230	634
jgi|Lobtra1|174385	145239337	76.9	420	83	1	1	406	30	449	2.24e-229	633
jgi|Lobtra1|174385	194763467	77.1	406	92	1	1	406	28	432	2.43e-229	632
jgi|Lobtra1|174385	118100510	77.1	406	92	1	1	406	29	433	2.52e-229	632
jgi|Lobtra1|174385	6320882	75.7	420	88	1	1	406	30	449	4.52e-229	632
jgi|Lobtra1|174385	167518694	78.1	406	88	1	1	406	28	432	4.90e-229	632
jgi|Lobtra1|174385	3406737	77.1	406	92	1	1	406	28	432	1.40e-228	630
jgi|Lobtra1|174385	66519683	75.4	406	99	1	1	406	29	433	8.38e-228	629
jgi|Lobtra1|174385	169781754	76.9	420	83	1	1	406	30	449	1.50e-227	629
jgi|Lobtra1|174385	77735583	77.3	406	90	2	1	406	29	432	1.63e-227	628
jgi|Lobtra1|174385	1B3RA	77.6	406	89	2	1	406	28	431	2.23e-227	627
jgi|Lobtra1|174385	8392878	77.6	406	89	2	1	406	29	432	2.31e-227	627
jgi|Lobtra1|174385	50285685	74.5	420	93	1	1	406	30	449	4.30e-227	627
jgi|Lobtra1|175869	125597718	25.8	151	108	2	144	291	1171	1320	5.89e-08	53.9
jgi|Lobtra1|191832	84783619	49.4	77	37	1	1	75	1	77	2.72e-12	62.8
jgi|Lobtra1|191832	6671282	47.4	76	38	1	1	74	4	79	1.77e-11	60.1
jgi|Lobtra1|197185	147771638	26.9	219	141	4	16	218	731	946	1.09e-15	81.3
jgi|Lobtra1|197185	147798218	27.4	219	140	4	16	218	671	886	1.40e-15	80.9
jgi|Lobtra1|197185	157347237	27.4	219	140	4	16	218	709	924	1.42e-15	80.9
jgi|Lobtra1|197185	157347234	26.5	219	142	4	16	218	709	924	2.20e-14	77.0
jgi|Lobtra1|197185	54291075	27.0	222	136	8	27	227	714	930	7.71e-13	72.0
jgi|Lobtra1|197185	147769371	25.6	262	167	9	27	264	966	1223	1.08e-12	71.6
jgi|Lobtra1|197185	40253548	27.4	266	150	11	8	239	690	946	1.78e-12	70.9
jgi|Lobtra1|197185	42408341	31.8	201	115	7	27	213	719	911	2.29e-12	70.5
jgi|Lobtra1|197185	125603586	31.8	201	115	7	27	213	719	911	2.29e-12	70.5
